zone,timestamp,price_eur_per_mwh
NO1,2026-04-01T00:00:00+00:00,115.39
NO1,2026-04-01T01:00:00+00:00,114.81
NO1,2026-04-01T02:00:00+00:00,114.06
NO1,2026-04-01T03:00:00+00:00,115.11
NO1,2026-04-01T04:00:00+00:00,116.51
NO1,2026-04-01T05:00:00+00:00,122.33
NO1,2026-04-01T06:00:00+00:00,126.04
NO1,2026-04-01T07:00:00+00:00,122.53
NO1,2026-04-01T08:00:00+00:00,121.16
NO1,2026-04-01T09:00:00+00:00,118.31
NO1,2026-04-01T10:00:00+00:00,116.91
NO1,2026-04-01T11:00:00+00:00,108.95
NO1,2026-04-01T12:00:00+00:00,96.04
NO1,2026-04-01T13:00:00+00:00,90.42
NO1,2026-04-01T14:00:00+00:00,102.21
NO1,2026-04-01T15:00:00+00:00,114.41
NO1,2026-04-01T16:00:00+00:00,117.53
NO1,2026-04-01T17:00:00+00:00,119.91
NO1,2026-04-01T18:00:00+00:00,119.91
NO1,2026-04-01T19:00:00+00:00,118.78
NO1,2026-04-01T20:00:00+00:00,117.46
NO1,2026-04-01T21:00:00+00:00,117.12
NO1,2026-04-01T22:00:00+00:00,114.2
NO1,2026-04-01T23:00:00+00:00,111.37
NO2,2026-04-01T00:00:00+00:00,117.42
NO2,2026-04-01T01:00:00+00:00,116.04
NO2,2026-04-01T02:00:00+00:00,114.92
NO2,2026-04-01T03:00:00+00:00,116.74
NO2,2026-04-01T04:00:00+00:00,119.31
NO2,2026-04-01T05:00:00+00:00,125.16
NO2,2026-04-01T06:00:00+00:00,128.97
NO2,2026-04-01T07:00:00+00:00,124.48
NO2,2026-04-01T08:00:00+00:00,122.83
NO2,2026-04-01T09:00:00+00:00,119.2
NO2,2026-04-01T10:00:00+00:00,117.42
NO2,2026-04-01T11:00:00+00:00,107.89
NO2,2026-04-01T12:00:00+00:00,92.17
NO2,2026-04-01T13:00:00+00:00,87.45
NO2,2026-04-01T14:00:00+00:00,100.51
NO2,2026-04-01T15:00:00+00:00,113.32
NO2,2026-04-01T16:00:00+00:00,117.9
NO2,2026-04-01T17:00:00+00:00,120.8
NO2,2026-04-01T18:00:00+00:00,121.46
NO2,2026-04-01T19:00:00+00:00,120.02
NO2,2026-04-01T20:00:00+00:00,118.61
NO2,2026-04-01T21:00:00+00:00,118.02
NO2,2026-04-01T22:00:00+00:00,116.12
NO2,2026-04-01T23:00:00+00:00,112.1
NO3,2026-04-01T00:00:00+00:00,57.45
NO3,2026-04-01T01:00:00+00:00,59.53
NO3,2026-04-01T02:00:00+00:00,60.84
NO3,2026-04-01T03:00:00+00:00,65.67
NO3,2026-04-01T04:00:00+00:00,59.89
NO3,2026-04-01T05:00:00+00:00,64.28
NO3,2026-04-01T06:00:00+00:00,65.85
NO3,2026-04-01T07:00:00+00:00,69.31
NO3,2026-04-01T08:00:00+00:00,70.09
NO3,2026-04-01T09:00:00+00:00,75.06
NO3,2026-04-01T10:00:00+00:00,75.06
