zone,timestamp,price_eur_per_mwh
NO1,2026-04-13T00:00:00+00:00,111.53
NO1,2026-04-13T01:00:00+00:00,111.62
NO1,2026-04-13T02:00:00+00:00,113.49
NO1,2026-04-13T03:00:00+00:00,114.45
NO1,2026-04-13T04:00:00+00:00,122.79
NO1,2026-04-13T05:00:00+00:00,146.72
NO1,2026-04-13T06:00:00+00:00,233.87
NO1,2026-04-13T07:00:00+00:00,198.22
NO1,2026-04-13T08:00:00+00:00,181.75
NO1,2026-04-13T09:00:00+00:00,130.73
NO1,2026-04-13T10:00:00+00:00,123.68
NO1,2026-04-13T11:00:00+00:00,125.17
NO1,2026-04-13T12:00:00+00:00,125.04
NO1,2026-04-13T13:00:00+00:00,121.32
NO1,2026-04-13T14:00:00+00:00,123.3
NO1,2026-04-13T15:00:00+00:00,124.5
NO1,2026-04-13T16:00:00+00:00,131.67
NO1,2026-04-13T17:00:00+00:00,148.31
NO1,2026-04-13T18:00:00+00:00,141.55
NO1,2026-04-13T19:00:00+00:00,131.57
NO1,2026-04-13T20:00:00+00:00,127.75
NO1,2026-04-13T21:00:00+00:00,126.2
NO1,2026-04-13T22:00:00+00:00,134.34
NO1,2026-04-13T23:00:00+00:00,130.92
NO2,2026-04-13T00:00:00+00:00,106.82
NO2,2026-04-13T01:00:00+00:00,107.29
NO2,2026-04-13T02:00:00+00:00,108.76
NO2,2026-04-13T03:00:00+00:00,109.99
NO2,2026-04-13T04:00:00+00:00,120.36
NO2,2026-04-13T05:00:00+00:00,144.4
NO2,2026-04-13T06:00:00+00:00,217.69
NO2,2026-04-13T07:00:00+00:00,184.75
NO2,2026-04-13T08:00:00+00:00,169.48
NO2,2026-04-13T09:00:00+00:00,123.06
NO2,2026-04-13T10:00:00+00:00,114.5
NO2,2026-04-13T11:00:00+00:00,110.39
NO2,2026-04-13T12:00:00+00:00,109.79
NO2,2026-04-13T13:00:00+00:00,109.96
NO2,2026-04-13T14:00:00+00:00,111.75
NO2,2026-04-13T15:00:00+00:00,114.95
NO2,2026-04-13T16:00:00+00:00,122.26
NO2,2026-04-13T17:00:00+00:00,140.41
NO2,2026-04-13T18:00:00+00:00,133.55
NO2,2026-04-13T19:00:00+00:00,121.54
NO2,2026-04-13T20:00:00+00:00,118.0
NO2,2026-04-13T21:00:00+00:00,115.44
NO2,2026-04-13T22:00:00+00:00,118.14
NO2,2026-04-13T23:00:00+00:00,115.02
NO3,2026-04-13T00:00:00+00:00,111.43
NO3,2026-04-13T01:00:00+00:00,126.36
NO3,2026-04-13T02:00:00+00:00,129.93
NO3,2026-04-13T03:00:00+00:00,131.13
NO3,2026-04-13T04:00:00+00:00,116.82
NO3,2026-04-13T05:00:00+00:00,131.51
NO3,2026-04-13T06:00:00+00:00,222.96
NO3,2026-04-13T07:00:00+00:00,203.72
NO3,2026-04-13T08:00:00+00:00,199.04
NO3,2026-04-13T09:00:00+00:00,147.01
NO3,2026-04-13T10:00:00+00:00,145.95
NO3,2026-04-13T11:00:00+00:00,144.2
NO3,2026-04-13T12:00:00+00:00,146.91
NO3,2026-04-13T13:00:00+00:00,143.79
NO3,2026-04-13T14:00:00+00:00,146.54
NO3,2026-04-13T15:00:00+00:00,159.46
NO3,2026-04-13T16:00:00+00:00,162.34
NO3,2026-04-13T17:00:00+00:00,170.81
NO3,2026-04-13T18:00:00+00:00,163.81
NO3,2026-04-13T19:00:00+00:00,165.6
NO3,2026-04-13T20:00:00+00:00,164.22
NO3,2026-04-13T21:00:00+00:00,164.43
NO3,2026-04-13T22:00:00+00:00,194.76
NO3,2026-04-13T23:00:00+00:00,191.74
NO4,2026-04-13T00:00:00+00:00,-2.69
