zone,timestamp,price_eur_per_mwh
NO1,2026-02-27T00:00:00+00:00,70.81
NO1,2026-02-27T01:00:00+00:00,71.0
NO1,2026-02-27T02:00:00+00:00,68.02
NO1,2026-02-27T03:00:00+00:00,70.19
NO1,2026-02-27T04:00:00+00:00,71.58
NO1,2026-02-27T05:00:00+00:00,74.22
NO1,2026-02-27T06:00:00+00:00,86.67
NO1,2026-02-27T07:00:00+00:00,92.87
NO1,2026-02-27T08:00:00+00:00,88.78
NO1,2026-02-27T09:00:00+00:00,87.44
NO1,2026-02-27T10:00:00+00:00,87.46
NO1,2026-02-27T11:00:00+00:00,88.77
NO1,2026-02-27T12:00:00+00:00,85.87
NO1,2026-02-27T13:00:00+00:00,83.96
NO1,2026-02-27T14:00:00+00:00,85.64
NO1,2026-02-27T15:00:00+00:00,85.99
NO1,2026-02-27T16:00:00+00:00,94.9
NO1,2026-02-27T17:00:00+00:00,100.37
NO1,2026-02-27T18:00:00+00:00,103.99
NO1,2026-02-27T19:00:00+00:00,97.91
NO1,2026-02-27T20:00:00+00:00,95.04
NO1,2026-02-27T21:00:00+00:00,91.15
NO1,2026-02-27T22:00:00+00:00,88.85
NO1,2026-02-27T23:00:00+00:00,85.3
NO2,2026-02-27T00:00:00+00:00,68.75
NO2,2026-02-27T01:00:00+00:00,68.73
NO2,2026-02-27T02:00:00+00:00,66.21
NO2,2026-02-27T03:00:00+00:00,68.32
NO2,2026-02-27T04:00:00+00:00,69.56
NO2,2026-02-27T05:00:00+00:00,71.94
NO2,2026-02-27T06:00:00+00:00,84.94
NO2,2026-02-27T07:00:00+00:00,90.03
NO2,2026-02-27T08:00:00+00:00,87.25
NO2,2026-02-27T09:00:00+00:00,83.36
NO2,2026-02-27T10:00:00+00:00,84.56
NO2,2026-02-27T11:00:00+00:00,84.95
NO2,2026-02-27T12:00:00+00:00,84.95
NO2,2026-02-27T13:00:00+00:00,80.51
NO2,2026-02-27T14:00:00+00:00,80.77
NO2,2026-02-27T15:00:00+00:00,84.22
NO2,2026-02-27T16:00:00+00:00,94.93
NO2,2026-02-27T17:00:00+00:00,101.07
NO2,2026-02-27T18:00:00+00:00,104.94
NO2,2026-02-27T19:00:00+00:00,98.25
NO2,2026-02-27T20:00:00+00:00,94.5
NO2,2026-02-27T21:00:00+00:00,89.71
NO2,2026-02-27T22:00:00+00:00,86.01
NO2,2026-02-27T23:00:00+00:00,84.72
NO3,2026-02-27T00:00:00+00:00,74.56
NO3,2026-02-27T01:00:00+00:00,75.35
NO3,2026-02-27T02:00:00+00:00,72.49
NO3,2026-02-27T03:00:00+00:00,75.81
NO3,2026-02-27T04:00:00+00:00,75.94
NO3,2026-02-27T05:00:00+00:00,79.76
NO3,2026-02-27T06:00:00+00:00,88.03
NO3,2026-02-27T07:00:00+00:00,104.64
NO3,2026-02-27T08:00:00+00:00,95.09
NO3,2026-02-27T09:00:00+00:00,105.51
NO3,2026-02-27T10:00:00+00:00,94.54
NO3,2026-02-27T11:00:00+00:00,100.32
NO3,2026-02-27T12:00:00+00:00,97.47
NO3,2026-02-27T13:00:00+00:00,97.21
NO3,2026-02-27T14:00:00+00:00,107.97
NO3,2026-02-27T15:00:00+00:00,90.83
NO3,2026-02-27T16:00:00+00:00,92.64
NO3,2026-02-27T17:00:00+00:00,86.18
NO3,2026-02-27T18:00:00+00:00,84.39
NO3,2026-02-27T19:00:00+00:00,89.0
NO3,2026-02-27T20:00:00+00:00,91.05
NO3,2026-02-27T21:00:00+00:00,94.59
NO3,2026-02-27T22:00:00+00:00,94.55
NO3,2026-02-27T23:00:00+00:00,75.3
NO4,2026-02-27T00:00:00+00:00,31.48
NO4,2026-02-27T01:00:00+00:00,27.67
NO4,2026-02-27T02:00:00+00:00,31.91
NO4,2026-02-27T03:00:00+00:00,32.48
NO4,2026-02-27T04:00:00+00:00,31.2
NO4,2026-02-27T05:00:00+00:00,29.36
NO4,2026-02-27T06:00:00+00:00,49.69
NO4,2026-02-27T07:00:00+00:00,70.01
NO4,2026-02-27T08:00:00+00:00,73.85
NO4,2026-02-27T09:00:00+00:00,51.24
NO4,2026-02-27T10:00:00+00:00,47.39
NO4,2026-02-27T11:00:00+00:00,43.73
NO4,2026-02-27T12:00:00+00:00,44.22
NO4,2026-02-27T13:00:00+00:00,42.56
NO4,2026-02-27T14:00:00+00:00,44.73
NO4,2026-02-27T15:00:00+00:00,44.22
NO4,2026-02-27T16:00:00+00:00,67.08
NO4,2026-02-27T17:00:00+00:00,73.91
NO4,2026-02-27T18:00:00+00:00,69.33
NO4,2026-02-27T19:00:00+00:00,53.1
NO4,2026-02-27T20:00:00+00:00,39.47
NO4,2026-02-27T21:00:00+00:00,37.85
NO4,2026-02-27T22:00:00+00:00,35.4
NO4,2026-02-27T23:00:00+00:00,40.89
NO5,2026-02-27T00:00:00+00:00,75.19
NO5,2026-02-27T01:00:00+00:00,75.83
NO5,2026-02-27T02:00:00+00:00,72.02
NO5,2026-02-27T03:00:00+00:00,74.34
NO5,2026-02-27T04:00:00+00:00,76.02
NO5,2026-02-27T05:00:00+00:00,79.18
NO5,2026-02-27T06:00:00+00:00,90.34
