zone,timestamp,price_eur_per_mwh
NO1,2026-03-22T00:00:00+00:00,104.36
NO1,2026-03-22T01:00:00+00:00,101.77
NO1,2026-03-22T02:00:00+00:00,100.98
NO1,2026-03-22T03:00:00+00:00,106.55
NO1,2026-03-22T04:00:00+00:00,108.63
NO1,2026-03-22T05:00:00+00:00,109.82
NO1,2026-03-22T06:00:00+00:00,106.94
NO1,2026-03-22T07:00:00+00:00,92.37
NO1,2026-03-22T08:00:00+00:00,98.39
NO1,2026-03-22T09:00:00+00:00,99.75
NO1,2026-03-22T10:00:00+00:00,99.84
NO1,2026-03-22T11:00:00+00:00,100.96
NO1,2026-03-22T12:00:00+00:00,103.68
NO1,2026-03-22T13:00:00+00:00,105.24
NO1,2026-03-22T14:00:00+00:00,103.8
NO1,2026-03-22T15:00:00+00:00,101.37
NO1,2026-03-22T16:00:00+00:00,116.53
NO1,2026-03-22T17:00:00+00:00,123.46
NO1,2026-03-22T18:00:00+00:00,129.0
NO1,2026-03-22T19:00:00+00:00,126.96
NO1,2026-03-22T20:00:00+00:00,124.06
NO1,2026-03-22T21:00:00+00:00,122.89
NO1,2026-03-22T22:00:00+00:00,122.31
NO1,2026-03-22T23:00:00+00:00,122.48
NO2,2026-03-22T00:00:00+00:00,101.69
NO2,2026-03-22T01:00:00+00:00,99.12
NO2,2026-03-22T02:00:00+00:00,96.02
NO2,2026-03-22T03:00:00+00:00,101.21
NO2,2026-03-22T04:00:00+00:00,103.89
NO2,2026-03-22T05:00:00+00:00,104.3
NO2,2026-03-22T06:00:00+00:00,101.64
NO2,2026-03-22T07:00:00+00:00,85.9
NO2,2026-03-22T08:00:00+00:00,95.82
NO2,2026-03-22T09:00:00+00:00,95.06
NO2,2026-03-22T10:00:00+00:00,94.95
NO2,2026-03-22T11:00:00+00:00,96.07
NO2,2026-03-22T12:00:00+00:00,96.79
NO2,2026-03-22T13:00:00+00:00,105.92
NO2,2026-03-22T14:00:00+00:00,104.78
NO2,2026-03-22T15:00:00+00:00,97.53
NO2,2026-03-22T16:00:00+00:00,118.43
NO2,2026-03-22T17:00:00+00:00,126.76
NO2,2026-03-22T18:00:00+00:00,132.47
NO2,2026-03-22T19:00:00+00:00,130.35
NO2,2026-03-22T20:00:00+00:00,127.12
NO2,2026-03-22T21:00:00+00:00,126.04
NO2,2026-03-22T22:00:00+00:00,124.21
NO2,2026-03-22T23:00:00+00:00,123.28
NO3,2026-03-22T00:00:00+00:00,70.1
NO3,2026-03-22T01:00:00+00:00,71.07
NO3,2026-03-22T02:00:00+00:00,74.93
NO3,2026-03-22T03:00:00+00:00,74.73
NO3,2026-03-22T04:00:00+00:00,74.21
NO3,2026-03-22T05:00:00+00:00,74.34
NO3,2026-03-22T06:00:00+00:00,81.1
NO3,2026-03-22T07:00:00+00:00,76.08
NO3,2026-03-22T08:00:00+00:00,62.11
NO3,2026-03-22T09:00:00+00:00,56.22
NO3,2026-03-22T10:00:00+00:00,55.72
NO3,2026-03-22T11:00:00+00:00,55.66
NO3,2026-03-22T12:00:00+00:00,59.44
NO3,2026-03-22T13:00:00+00:00,57.43
NO3,2026-03-22T14:00:00+00:00,55.97
NO3,2026-03-22T15:00:00+00:00,59.99
NO3,2026-03-22T16:00:00+00:00,64.7
NO3,2026-03-22T17:00:00+00:00,61.57
NO3,2026-03-22T18:00:00+00:00,63.04
NO3,2026-03-22T19:00:00+00:00,62.19
NO3,2026-03-22T20:00:00+00:00,65.12
NO3,2026-03-22T21:00:00+00:00,62.42
NO3,2026-03-22T22:00:00+00:00,67.34
NO3,2026-03-22T23:00:00+00:00,73.53
NO4,2026-03-22T00:00:00+00:00,-0.22
NO4,2026-03-22T01:00:00+00:00,-2.71
NO4,2026-03-22T02:00:00+00:00,-3.51
NO4,2026-03-22T03:00:00+00:00,-2.71
NO4,2026-03-22T04:00:00+00:00,-2.71
NO4,2026-03-22T05:00:00+00:00,-2.79
NO4,2026-03-22T06:00:00+00:00,-3.01
NO4,2026-03-22T07:00:00+00:00,-8.74
NO4,2026-03-22T08:00:00+00:00,4.76
