zone,timestamp,price_eur_per_mwh
NO1,2026-04-15T00:00:00+00:00,127.6
NO1,2026-04-15T01:00:00+00:00,128.86
NO1,2026-04-15T02:00:00+00:00,129.1
NO1,2026-04-15T03:00:00+00:00,131.64
NO1,2026-04-15T04:00:00+00:00,138.41
NO1,2026-04-15T05:00:00+00:00,165.8
NO1,2026-04-15T06:00:00+00:00,164.65
NO1,2026-04-15T07:00:00+00:00,205.72
NO1,2026-04-15T08:00:00+00:00,153.52
NO1,2026-04-15T09:00:00+00:00,164.19
NO1,2026-04-15T10:00:00+00:00,114.02
NO1,2026-04-15T11:00:00+00:00,109.19
NO1,2026-04-15T12:00:00+00:00,111.1
NO1,2026-04-15T13:00:00+00:00,130.73
NO1,2026-04-15T14:00:00+00:00,136.42
NO1,2026-04-15T15:00:00+00:00,129.92
NO1,2026-04-15T16:00:00+00:00,130.79
NO1,2026-04-15T17:00:00+00:00,145.34
NO1,2026-04-15T18:00:00+00:00,149.8
NO1,2026-04-15T19:00:00+00:00,143.06
NO1,2026-04-15T20:00:00+00:00,140.42
NO1,2026-04-15T21:00:00+00:00,130.85
NO1,2026-04-15T22:00:00+00:00,121.24
NO1,2026-04-15T23:00:00+00:00,118.74
NO2,2026-04-15T00:00:00+00:00,110.6
NO2,2026-04-15T01:00:00+00:00,110.0
NO2,2026-04-15T02:00:00+00:00,109.97
NO2,2026-04-15T03:00:00+00:00,111.76
NO2,2026-04-15T04:00:00+00:00,132.26
NO2,2026-04-15T05:00:00+00:00,160.27
NO2,2026-04-15T06:00:00+00:00,159.63
NO2,2026-04-15T07:00:00+00:00,121.25
NO2,2026-04-15T08:00:00+00:00,111.99
NO2,2026-04-15T09:00:00+00:00,104.22
NO2,2026-04-15T10:00:00+00:00,97.42
NO2,2026-04-15T11:00:00+00:00,88.19
NO2,2026-04-15T12:00:00+00:00,89.99
NO2,2026-04-15T13:00:00+00:00,91.63
NO2,2026-04-15T14:00:00+00:00,101.2
NO2,2026-04-15T15:00:00+00:00,111.78
NO2,2026-04-15T16:00:00+00:00,121.11
NO2,2026-04-15T17:00:00+00:00,142.0
NO2,2026-04-15T18:00:00+00:00,143.3
NO2,2026-04-15T19:00:00+00:00,140.63
NO2,2026-04-15T20:00:00+00:00,133.96
NO2,2026-04-15T21:00:00+00:00,118.51
NO2,2026-04-15T22:00:00+00:00,107.11
NO2,2026-04-15T23:00:00+00:00,104.42
NO3,2026-04-15T00:00:00+00:00,160.02
NO3,2026-04-15T01:00:00+00:00,159.16
NO3,2026-04-15T02:00:00+00:00,159.99
NO3,2026-04-15T03:00:00+00:00,166.31
NO3,2026-04-15T04:00:00+00:00,124.87
NO3,2026-04-15T05:00:00+00:00,149.96
NO3,2026-04-15T06:00:00+00:00,149.51
NO3,2026-04-15T07:00:00+00:00,232.7
NO3,2026-04-15T08:00:00+00:00,159.19
NO3,2026-04-15T09:00:00+00:00,196.06
NO3,2026-04-15T10:00:00+00:00,140.69
NO3,2026-04-15T11:00:00+00:00,143.98
NO3,2026-04-15T12:00:00+00:00,151.32
NO3,2026-04-15T13:00:00+00:00,176.17
NO3,2026-04-15T14:00:00+00:00,171.5
NO3,2026-04-15T15:00:00+00:00,144.74
NO3,2026-04-15T16:00:00+00:00,126.39
NO3,2026-04-15T17:00:00+00:00,127.64
NO3,2026-04-15T18:00:00+00:00,91.46
NO3,2026-04-15T19:00:00+00:00,111.39
NO3,2026-04-15T20:00:00+00:00,134.62
NO3,2026-04-15T21:00:00+00:00,131.73
NO3,2026-04-15T22:00:00+00:00,121.74
NO3,2026-04-15T23:00:00+00:00,123.53
NO4,2026-04-15T00:00:00+00:00,20.91
NO4,2026-04-15T01:00:00+00:00,20.07
NO4,2026-04-15T02:00:00+00:00,20.8
NO4,2026-04-15T03:00:00+00:00,22.26
NO4,2026-04-15T04:00:00+00:00,23.92
NO4,2026-04-15T05:00:00+00:00,25.63
NO4,2026-04-15T06:00:00+00:00,26.99
NO4,2026-04-15T07:00:00+00:00,22.87
NO4,2026-04-15T08:00:00+00:00,19.15
NO4,2026-04-15T09:00:00+00:00,22.47
NO4,2026-04-15T10:00:00+00:00,19.93
NO4,2026-04-15T11:00:00+00:00,17.85
NO4,2026-04-15T12:00:00+00:00,14.88
NO4,2026-04-15T13:00:00+00:00,14.81
NO4,2026-04-15T14:00:00+00:00,22.62
NO4,2026-04-15T15:00:00+00:00,20.82
NO4,2026-04-15T16:00:00+00:00,22.26
NO4,2026-04-15T17:00:00+00:00,22.54
NO4,2026-04-15T18:00:00+00:00,22.51
NO4,2026-04-15T19:00:00+00:00,21.9
NO4,2026-04-15T20:00:00+00:00,22.49
NO4,2026-04-15T21:00:00+00:00,22.49
NO4,2026-04-15T22:00:00+00:00,23.79
NO4,2026-04-15T23:00:00+00:00,23.75
NO5,2026-04-15T00:00:00+00:00,125.18
NO5,2026-04-15T01:00:00+00:00,128.03
NO5,2026-04-15T02:00:00+00:00,129.4
NO5,2026-04-15T03:00:00+00:00,130.97
NO5,2026-04-15T04:00:00+00:00,137.24
NO5,2026-04-15T05:00:00+00:00,162.38
NO5,2026-04-15T06:00:00+00:00,161.55
NO5,2026-04-15T07:00:00+00:00,138.26
NO5,2026-04-15T08:00:00+00:00,135.01
NO5,2026-04-15T09:00:00+00:00,130.74
NO5,2026-04-15T10:00:00+00:00,134.6
NO5,2026-04-15T11:00:00+00:00,138.01
NO5,2026-04-15T12:00:00+00:00,124.69
NO5,2026-04-15T13:00:00+00:00,124.85
NO5,2026-04-15T14:00:00+00:00,132.2
NO5,2026-04-15T15:00:00+00:00,134.14
NO5,2026-04-15T16:00:00+00:00,134.96
NO5,2026-04-15T17:00:00+00:00,143.25
NO5,2026-04-15T18:00:00+00:00,143.86
NO5,2026-04-15T19:00:00+00:00,141.52
NO5,2026-04-15T20:00:00+00:00,136.43
NO5,2026-04-15T21:00:00+00:00,134.7
NO5,2026-04-15T22:00:00+00:00,127.9
NO5,2026-04-15T23:00:00+00:00,125.19
