zone,timestamp,price_eur_per_mwh
NO1,2026-03-20T00:00:00+00:00,121.69
NO1,2026-03-20T01:00:00+00:00,121.01
NO1,2026-03-20T02:00:00+00:00,120.15
NO1,2026-03-20T03:00:00+00:00,120.15
NO1,2026-03-20T04:00:00+00:00,121.18
NO1,2026-03-20T05:00:00+00:00,126.67
NO1,2026-03-20T06:00:00+00:00,177.68
NO1,2026-03-20T07:00:00+00:00,154.7
NO1,2026-03-20T08:00:00+00:00,127.37
NO1,2026-03-20T09:00:00+00:00,117.9
NO1,2026-03-20T10:00:00+00:00,113.57
NO1,2026-03-20T11:00:00+00:00,110.6
NO1,2026-03-20T12:00:00+00:00,107.2
NO1,2026-03-20T13:00:00+00:00,107.46
NO1,2026-03-20T14:00:00+00:00,112.41
NO1,2026-03-20T15:00:00+00:00,117.12
NO1,2026-03-20T16:00:00+00:00,121.13
NO1,2026-03-20T17:00:00+00:00,131.56
NO1,2026-03-20T18:00:00+00:00,131.57
NO1,2026-03-20T19:00:00+00:00,126.25
NO1,2026-03-20T20:00:00+00:00,123.78
NO1,2026-03-20T21:00:00+00:00,121.19
NO1,2026-03-20T22:00:00+00:00,119.26
NO1,2026-03-20T23:00:00+00:00,122.15
NO2,2026-03-20T00:00:00+00:00,123.29
NO2,2026-03-20T01:00:00+00:00,122.22
NO2,2026-03-20T02:00:00+00:00,121.27
NO2,2026-03-20T03:00:00+00:00,120.55
NO2,2026-03-20T04:00:00+00:00,122.48
NO2,2026-03-20T05:00:00+00:00,130.17
NO2,2026-03-20T06:00:00+00:00,182.93
NO2,2026-03-20T07:00:00+00:00,159.24
NO2,2026-03-20T08:00:00+00:00,130.92
NO2,2026-03-20T09:00:00+00:00,118.01
NO2,2026-03-20T10:00:00+00:00,111.86
NO2,2026-03-20T11:00:00+00:00,107.69
NO2,2026-03-20T12:00:00+00:00,106.95
NO2,2026-03-20T13:00:00+00:00,107.15
NO2,2026-03-20T14:00:00+00:00,111.1
NO2,2026-03-20T15:00:00+00:00,115.99
NO2,2026-03-20T16:00:00+00:00,123.02
NO2,2026-03-20T17:00:00+00:00,134.9
NO2,2026-03-20T18:00:00+00:00,134.88
NO2,2026-03-20T19:00:00+00:00,129.01
NO2,2026-03-20T20:00:00+00:00,126.11
NO2,2026-03-20T21:00:00+00:00,123.38
NO2,2026-03-20T22:00:00+00:00,121.6
NO2,2026-03-20T23:00:00+00:00,122.39
NO3,2026-03-20T00:00:00+00:00,51.88
NO3,2026-03-20T01:00:00+00:00,52.54
NO3,2026-03-20T02:00:00+00:00,50.84
NO3,2026-03-20T03:00:00+00:00,48.45
NO3,2026-03-20T04:00:00+00:00,45.17
NO3,2026-03-20T05:00:00+00:00,41.59
NO3,2026-03-20T06:00:00+00:00,48.97
NO3,2026-03-20T07:00:00+00:00,44.65
NO3,2026-03-20T08:00:00+00:00,41.13
NO3,2026-03-20T09:00:00+00:00,58.06
NO3,2026-03-20T10:00:00+00:00,63.59
NO3,2026-03-20T11:00:00+00:00,70.3
NO3,2026-03-20T12:00:00+00:00,64.4
NO3,2026-03-20T13:00:00+00:00,63.02
NO3,2026-03-20T14:00:00+00:00,61.82
NO3,2026-03-20T15:00:00+00:00,65.11
NO3,2026-03-20T16:00:00+00:00,64.16
NO3,2026-03-20T17:00:00+00:00,49.34
NO3,2026-03-20T18:00:00+00:00,49.85
