zone,timestamp,price_eur_per_mwh
NO1,2026-04-27T00:00:00+00:00,106.97
NO1,2026-04-27T01:00:00+00:00,107.85
NO1,2026-04-27T02:00:00+00:00,107.93
NO1,2026-04-27T03:00:00+00:00,108.98
NO1,2026-04-27T04:00:00+00:00,119.93
NO1,2026-04-27T05:00:00+00:00,173.51
NO1,2026-04-27T06:00:00+00:00,145.13
NO1,2026-04-27T07:00:00+00:00,109.64
NO1,2026-04-27T08:00:00+00:00,101.31
NO1,2026-04-27T09:00:00+00:00,97.33
NO1,2026-04-27T10:00:00+00:00,96.95
NO1,2026-04-27T11:00:00+00:00,98.62
NO1,2026-04-27T12:00:00+00:00,50.99
NO1,2026-04-27T13:00:00+00:00,50.13
NO1,2026-04-27T14:00:00+00:00,87.98
NO1,2026-04-27T15:00:00+00:00,101.44
NO1,2026-04-27T16:00:00+00:00,109.27
NO1,2026-04-27T17:00:00+00:00,120.0
NO1,2026-04-27T18:00:00+00:00,142.51
NO1,2026-04-27T19:00:00+00:00,156.86
NO1,2026-04-27T20:00:00+00:00,125.02
NO1,2026-04-27T21:00:00+00:00,113.68
NO1,2026-04-27T22:00:00+00:00,105.03
NO1,2026-04-27T23:00:00+00:00,105.63
NO2,2026-04-27T00:00:00+00:00,109.42
NO2,2026-04-27T01:00:00+00:00,109.18
NO2,2026-04-27T02:00:00+00:00,109.13
NO2,2026-04-27T03:00:00+00:00,112.95
NO2,2026-04-27T04:00:00+00:00,130.39
NO2,2026-04-27T05:00:00+00:00,179.26
NO2,2026-04-27T06:00:00+00:00,149.64
NO2,2026-04-27T07:00:00+00:00,109.37
NO2,2026-04-27T08:00:00+00:00,100.17
NO2,2026-04-27T09:00:00+00:00,79.01
NO2,2026-04-27T10:00:00+00:00,74.95
NO2,2026-04-27T11:00:00+00:00,74.71
NO2,2026-04-27T12:00:00+00:00,43.05
NO2,2026-04-27T13:00:00+00:00,42.58
NO2,2026-04-27T14:00:00+00:00,76.02
NO2,2026-04-27T15:00:00+00:00,97.87
NO2,2026-04-27T16:00:00+00:00,109.18
NO2,2026-04-27T17:00:00+00:00,128.65
NO2,2026-04-27T18:00:00+00:00,165.1
NO2,2026-04-27T19:00:00+00:00,187.69
NO2,2026-04-27T20:00:00+00:00,133.65
NO2,2026-04-27T21:00:00+00:00,116.34
NO2,2026-04-27T22:00:00+00:00,105.63
NO2,2026-04-27T23:00:00+00:00,107.36
NO3,2026-04-27T00:00:00+00:00,78.95
NO3,2026-04-27T01:00:00+00:00,89.01
NO3,2026-04-27T02:00:00+00:00,86.72
NO3,2026-04-27T03:00:00+00:00,69.36
NO3,2026-04-27T04:00:00+00:00,64.93
NO3,2026-04-27T05:00:00+00:00,86.89
NO3,2026-04-27T06:00:00+00:00,75.81
NO3,2026-04-27T07:00:00+00:00,75.83
NO3,2026-04-27T08:00:00+00:00,73.94
NO3,2026-04-27T09:00:00+00:00,147.36
NO3,2026-04-27T10:00:00+00:00,123.27
