zone,timestamp,price_eur_per_mwh
NO1,2026-02-12T00:00:00+00:00,100.96
NO1,2026-02-12T01:00:00+00:00,96.25
NO1,2026-02-12T02:00:00+00:00,94.16
NO1,2026-02-12T03:00:00+00:00,95.36
NO1,2026-02-12T04:00:00+00:00,98.62
NO1,2026-02-12T05:00:00+00:00,106.72
NO1,2026-02-12T06:00:00+00:00,111.87
NO1,2026-02-12T07:00:00+00:00,142.41
NO1,2026-02-12T08:00:00+00:00,144.8
NO1,2026-02-12T09:00:00+00:00,144.72
NO1,2026-02-12T10:00:00+00:00,166.59
NO1,2026-02-12T11:00:00+00:00,138.26
NO1,2026-02-12T12:00:00+00:00,122.4
NO1,2026-02-12T13:00:00+00:00,123.93
NO1,2026-02-12T14:00:00+00:00,121.45
NO1,2026-02-12T15:00:00+00:00,126.44
NO1,2026-02-12T16:00:00+00:00,164.57
NO1,2026-02-12T17:00:00+00:00,183.02
NO1,2026-02-12T18:00:00+00:00,133.35
NO1,2026-02-12T19:00:00+00:00,143.57
NO1,2026-02-12T20:00:00+00:00,111.22
NO1,2026-02-12T21:00:00+00:00,107.48
NO1,2026-02-12T22:00:00+00:00,101.72
NO1,2026-02-12T23:00:00+00:00,102.97
NO2,2026-02-12T00:00:00+00:00,92.39
NO2,2026-02-12T01:00:00+00:00,92.51
NO2,2026-02-12T02:00:00+00:00,93.54
NO2,2026-02-12T03:00:00+00:00,92.61
NO2,2026-02-12T04:00:00+00:00,90.94
NO2,2026-02-12T05:00:00+00:00,93.0
NO2,2026-02-12T06:00:00+00:00,102.6
NO2,2026-02-12T07:00:00+00:00,116.36
NO2,2026-02-12T08:00:00+00:00,125.63
NO2,2026-02-12T09:00:00+00:00,119.11
NO2,2026-02-12T10:00:00+00:00,109.66
NO2,2026-02-12T11:00:00+00:00,103.5
NO2,2026-02-12T12:00:00+00:00,102.2
NO2,2026-02-12T13:00:00+00:00,101.12
NO2,2026-02-12T14:00:00+00:00,101.01
NO2,2026-02-12T15:00:00+00:00,102.52
NO2,2026-02-12T16:00:00+00:00,105.61
NO2,2026-02-12T17:00:00+00:00,125.98
NO2,2026-02-12T18:00:00+00:00,128.03
NO2,2026-02-12T19:00:00+00:00,122.41
NO2,2026-02-12T20:00:00+00:00,103.3
NO2,2026-02-12T21:00:00+00:00,101.01
NO2,2026-02-12T22:00:00+00:00,99.37
NO2,2026-02-12T23:00:00+00:00,90.6
NO3,2026-02-12T00:00:00+00:00,99.28
NO3,2026-02-12T01:00:00+00:00,95.86
NO3,2026-02-12T02:00:00+00:00,94.95
NO3,2026-02-12T03:00:00+00:00,95.86
NO3,2026-02-12T04:00:00+00:00,97.66
NO3,2026-02-12T05:00:00+00:00,103.66
NO3,2026-02-12T06:00:00+00:00,112.26
NO3,2026-02-12T07:00:00+00:00,141.35
NO3,2026-02-12T08:00:00+00:00,143.84
NO3,2026-02-12T09:00:00+00:00,143.4
NO3,2026-02-12T10:00:00+00:00,163.52
NO3,2026-02-12T11:00:00+00:00,136.41
NO3,2026-02-12T12:00:00+00:00,121.43
NO3,2026-02-12T13:00:00+00:00,122.81
NO3,2026-02-12T14:00:00+00:00,121.96
NO3,2026-02-12T15:00:00+00:00,127.46
NO3,2026-02-12T16:00:00+00:00,163.32
NO3,2026-02-12T17:00:00+00:00,179.94
NO3,2026-02-12T18:00:00+00:00,133.34
NO3,2026-02-12T19:00:00+00:00,144.09
NO3,2026-02-12T20:00:00+00:00,111.29
NO3,2026-02-12T21:00:00+00:00,107.19
NO3,2026-02-12T22:00:00+00:00,101.63
NO3,2026-02-12T23:00:00+00:00,102.48
NO4,2026-02-12T00:00:00+00:00,94.92
NO4,2026-02-12T01:00:00+00:00,91.5
NO4,2026-02-12T02:00:00+00:00,92.56
NO4,2026-02-12T03:00:00+00:00,94.53
NO4,2026-02-12T04:00:00+00:00,94.48
NO4,2026-02-12T05:00:00+00:00,95.01
NO4,2026-02-12T06:00:00+00:00,114.55
NO4,2026-02-12T07:00:00+00:00,144.33
NO4,2026-02-12T08:00:00+00:00,146.21
NO4,2026-02-12T09:00:00+00:00,146.08
