zone,timestamp,price_eur_per_mwh
NO1,2026-02-15T00:00:00+00:00,103.91
NO1,2026-02-15T01:00:00+00:00,101.64
NO1,2026-02-15T02:00:00+00:00,100.27
NO1,2026-02-15T03:00:00+00:00,98.25
NO1,2026-02-15T04:00:00+00:00,97.1
NO1,2026-02-15T05:00:00+00:00,95.33
NO1,2026-02-15T06:00:00+00:00,98.96
NO1,2026-02-15T07:00:00+00:00,100.53
NO1,2026-02-15T08:00:00+00:00,100.64
NO1,2026-02-15T09:00:00+00:00,94.29
NO1,2026-02-15T10:00:00+00:00,91.99
NO1,2026-02-15T11:00:00+00:00,92.0
NO1,2026-02-15T12:00:00+00:00,89.18
NO1,2026-02-15T13:00:00+00:00,88.0
NO1,2026-02-15T14:00:00+00:00,93.03
NO1,2026-02-15T15:00:00+00:00,91.9
NO1,2026-02-15T16:00:00+00:00,96.5
NO1,2026-02-15T17:00:00+00:00,99.55
NO1,2026-02-15T18:00:00+00:00,96.29
NO1,2026-02-15T19:00:00+00:00,96.5
NO1,2026-02-15T20:00:00+00:00,91.88
NO1,2026-02-15T21:00:00+00:00,91.73
NO1,2026-02-15T22:00:00+00:00,88.68
NO1,2026-02-15T23:00:00+00:00,90.46
NO2,2026-02-15T00:00:00+00:00,99.47
NO2,2026-02-15T01:00:00+00:00,97.81
NO2,2026-02-15T02:00:00+00:00,97.87
NO2,2026-02-15T03:00:00+00:00,97.56
NO2,2026-02-15T04:00:00+00:00,97.1
NO2,2026-02-15T05:00:00+00:00,95.33
NO2,2026-02-15T06:00:00+00:00,97.53
NO2,2026-02-15T07:00:00+00:00,97.52
NO2,2026-02-15T08:00:00+00:00,97.84
NO2,2026-02-15T09:00:00+00:00,94.23
NO2,2026-02-15T10:00:00+00:00,88.56
NO2,2026-02-15T11:00:00+00:00,87.1
NO2,2026-02-15T12:00:00+00:00,86.42
NO2,2026-02-15T13:00:00+00:00,85.35
NO2,2026-02-15T14:00:00+00:00,85.01
NO2,2026-02-15T15:00:00+00:00,88.96
NO2,2026-02-15T16:00:00+00:00,97.36
NO2,2026-02-15T17:00:00+00:00,100.67
NO2,2026-02-15T18:00:00+00:00,97.46
NO2,2026-02-15T19:00:00+00:00,95.79
NO2,2026-02-15T20:00:00+00:00,91.61
NO2,2026-02-15T21:00:00+00:00,91.48
NO2,2026-02-15T22:00:00+00:00,88.59
NO2,2026-02-15T23:00:00+00:00,91.92
NO3,2026-02-15T00:00:00+00:00,103.73
NO3,2026-02-15T01:00:00+00:00,101.48
NO3,2026-02-15T02:00:00+00:00,100.18
NO3,2026-02-15T03:00:00+00:00,98.23
NO3,2026-02-15T04:00:00+00:00,97.1
NO3,2026-02-15T05:00:00+00:00,95.33
NO3,2026-02-15T06:00:00+00:00,98.93
NO3,2026-02-15T07:00:00+00:00,100.14
NO3,2026-02-15T08:00:00+00:00,100.19
NO3,2026-02-15T09:00:00+00:00,94.99
NO3,2026-02-15T10:00:00+00:00,95.99
NO3,2026-02-15T11:00:00+00:00,96.29
NO3,2026-02-15T12:00:00+00:00,95.23
NO3,2026-02-15T13:00:00+00:00,92.57
NO3,2026-02-15T14:00:00+00:00,88.62
NO3,2026-02-15T15:00:00+00:00,79.98
NO3,2026-02-15T16:00:00+00:00,78.47
NO3,2026-02-15T17:00:00+00:00,76.12
NO3,2026-02-15T18:00:00+00:00,71.94
NO3,2026-02-15T19:00:00+00:00,72.37
NO3,2026-02-15T20:00:00+00:00,67.14
NO3,2026-02-15T21:00:00+00:00,57.46
NO3,2026-02-15T22:00:00+00:00,53.85
NO3,2026-02-15T23:00:00+00:00,48.82
NO4,2026-02-15T00:00:00+00:00,62.6
NO4,2026-02-15T01:00:00+00:00,62.6
NO4,2026-02-15T02:00:00+00:00,62.6
NO4,2026-02-15T03:00:00+00:00,62.6
NO4,2026-02-15T04:00:00+00:00,80.88
NO4,2026-02-15T05:00:00+00:00,95.33
NO4,2026-02-15T06:00:00+00:00,99.43
NO4,2026-02-15T07:00:00+00:00,100.06
NO4,2026-02-15T08:00:00+00:00,100.08
NO4,2026-02-15T09:00:00+00:00,89.78
NO4,2026-02-15T10:00:00+00:00,69.15
NO4,2026-02-15T11:00:00+00:00,62.6
NO4,2026-02-15T12:00:00+00:00,62.6
NO4,2026-02-15T13:00:00+00:00,56.65
NO4,2026-02-15T14:00:00+00:00,49.22
NO4,2026-02-15T15:00:00+00:00,61.79
NO4,2026-02-15T16:00:00+00:00,68.02
NO4,2026-02-15T17:00:00+00:00,62.6
NO4,2026-02-15T18:00:00+00:00,58.4
NO4,2026-02-15T19:00:00+00:00,59.44
NO4,2026-02-15T20:00:00+00:00,49.91
NO4,2026-02-15T21:00:00+00:00,34.54
NO4,2026-02-15T22:00:00+00:00,30.86
NO4,2026-02-15T23:00:00+00:00,27.06
NO5,2026-02-15T00:00:00+00:00,103.08
NO5,2026-02-15T01:00:00+00:00,100.92
NO5,2026-02-15T02:00:00+00:00,99.83
NO5,2026-02-15T03:00:00+00:00,98.12
NO5,2026-02-15T04:00:00+00:00,97.1
NO5,2026-02-15T05:00:00+00:00,95.33
NO5,2026-02-15T06:00:00+00:00,98.69
NO5,2026-02-15T07:00:00+00:00,99.99
NO5,2026-02-15T08:00:00+00:00,100.07
NO5,2026-02-15T09:00:00+00:00,94.39
NO5,2026-02-15T10:00:00+00:00,93.96
NO5,2026-02-15T11:00:00+00:00,100.76
NO5,2026-02-15T12:00:00+00:00,102.78
NO5,2026-02-15T13:00:00+00:00,103.2
NO5,2026-02-15T14:00:00+00:00,102.32
NO5,2026-02-15T15:00:00+00:00,100.52
NO5,2026-02-15T16:00:00+00:00,94.85
NO5,2026-02-15T17:00:00+00:00,97.37
NO5,2026-02-15T18:00:00+00:00,94.0
NO5,2026-02-15T19:00:00+00:00,93.66
NO5,2026-02-15T20:00:00+00:00,99.78
NO5,2026-02-15T21:00:00+00:00,100.17
NO5,2026-02-15T22:00:00+00:00,96.1
NO5,2026-02-15T23:00:00+00:00,92.69
