zone,timestamp,price_eur_per_mwh
NO1,2026-03-24T00:00:00+00:00,116.32
NO1,2026-03-24T01:00:00+00:00,109.45
NO1,2026-03-24T02:00:00+00:00,101.98
NO1,2026-03-24T03:00:00+00:00,98.46
NO1,2026-03-24T04:00:00+00:00,92.95
NO1,2026-03-24T05:00:00+00:00,97.93
NO1,2026-03-24T06:00:00+00:00,113.67
NO1,2026-03-24T07:00:00+00:00,110.77
NO1,2026-03-24T08:00:00+00:00,101.73
NO1,2026-03-24T09:00:00+00:00,90.12
NO1,2026-03-24T10:00:00+00:00,59.0
NO1,2026-03-24T11:00:00+00:00,78.83
NO1,2026-03-24T12:00:00+00:00,86.79
NO1,2026-03-24T13:00:00+00:00,91.0
NO1,2026-03-24T14:00:00+00:00,93.55
NO1,2026-03-24T15:00:00+00:00,92.61
NO1,2026-03-24T16:00:00+00:00,105.79
NO1,2026-03-24T17:00:00+00:00,119.3
NO1,2026-03-24T18:00:00+00:00,122.78
NO1,2026-03-24T19:00:00+00:00,117.11
NO1,2026-03-24T20:00:00+00:00,105.65
NO1,2026-03-24T21:00:00+00:00,99.13
NO1,2026-03-24T22:00:00+00:00,80.68
NO1,2026-03-24T23:00:00+00:00,56.06
NO2,2026-03-24T00:00:00+00:00,117.75
NO2,2026-03-24T01:00:00+00:00,107.34
NO2,2026-03-24T02:00:00+00:00,98.04
NO2,2026-03-24T03:00:00+00:00,97.38
NO2,2026-03-24T04:00:00+00:00,95.12
NO2,2026-03-24T05:00:00+00:00,100.61
NO2,2026-03-24T06:00:00+00:00,117.0
NO2,2026-03-24T07:00:00+00:00,113.95
NO2,2026-03-24T08:00:00+00:00,101.07
NO2,2026-03-24T09:00:00+00:00,82.46
NO2,2026-03-24T10:00:00+00:00,62.31
NO2,2026-03-24T11:00:00+00:00,81.73
NO2,2026-03-24T12:00:00+00:00,81.83
NO2,2026-03-24T13:00:00+00:00,90.63
NO2,2026-03-24T14:00:00+00:00,96.97
NO2,2026-03-24T15:00:00+00:00,96.07
NO2,2026-03-24T16:00:00+00:00,108.37
NO2,2026-03-24T17:00:00+00:00,123.79
NO2,2026-03-24T18:00:00+00:00,127.92
NO2,2026-03-24T19:00:00+00:00,120.62
NO2,2026-03-24T20:00:00+00:00,104.82
NO2,2026-03-24T21:00:00+00:00,99.13
NO2,2026-03-24T22:00:00+00:00,80.01
NO2,2026-03-24T23:00:00+00:00,57.1
NO3,2026-03-24T00:00:00+00:00,72.76
NO3,2026-03-24T01:00:00+00:00,81.45
NO3,2026-03-24T02:00:00+00:00,77.52
NO3,2026-03-24T03:00:00+00:00,71.36
NO3,2026-03-24T04:00:00+00:00,55.36
NO3,2026-03-24T05:00:00+00:00,56.7
NO3,2026-03-24T06:00:00+00:00,64.12
NO3,2026-03-24T07:00:00+00:00,63.42
NO3,2026-03-24T08:00:00+00:00,74.98
NO3,2026-03-24T09:00:00+00:00,105.9
NO3,2026-03-24T10:00:00+00:00,56.46
NO3,2026-03-24T11:00:00+00:00,60.48
NO3,2026-03-24T12:00:00+00:00,61.41
NO3,2026-03-24T13:00:00+00:00,60.8
NO3,2026-03-24T14:00:00+00:00,53.43
NO3,2026-03-24T15:00:00+00:00,52.23
NO3,2026-03-24T16:00:00+00:00,60.34
NO3,2026-03-24T17:00:00+00:00,63.42
NO3,2026-03-24T18:00:00+00:00,62.11
NO3,2026-03-24T19:00:00+00:00,63.49
NO3,2026-03-24T20:00:00+00:00,72.61
NO3,2026-03-24T21:00:00+00:00,67.01
NO3,2026-03-24T22:00:00+00:00,62.45
NO3,2026-03-24T23:00:00+00:00,38.2
NO4,2026-03-24T00:00:00+00:00,10.58
NO4,2026-03-24T01:00:00+00:00,4.01
NO4,2026-03-24T02:00:00+00:00,2.23
NO4,2026-03-24T03:00:00+00:00,6.96
NO4,2026-03-24T04:00:00+00:00,13.03
NO4,2026-03-24T05:00:00+00:00,16.93
NO4,2026-03-24T06:00:00+00:00,14.35
NO4,2026-03-24T07:00:00+00:00,18.71
NO4,2026-03-24T08:00:00+00:00,16.26
NO4,2026-03-24T09:00:00+00:00,2.23
NO4,2026-03-24T10:00:00+00:00,4.7
NO4,2026-03-24T11:00:00+00:00,4.13
NO4,2026-03-24T12:00:00+00:00,3.49
NO4,2026-03-24T13:00:00+00:00,9.49
NO4,2026-03-24T14:00:00+00:00,15.0
NO4,2026-03-24T15:00:00+00:00,10.69
NO4,2026-03-24T16:00:00+00:00,9.9
NO4,2026-03-24T17:00:00+00:00,14.36
NO4,2026-03-24T18:00:00+00:00,16.08
NO4,2026-03-24T19:00:00+00:00,12.24
NO4,2026-03-24T20:00:00+00:00,3.68
NO4,2026-03-24T21:00:00+00:00,4.95
NO4,2026-03-24T22:00:00+00:00,2.56
NO4,2026-03-24T23:00:00+00:00,12.64
NO5,2026-03-24T00:00:00+00:00,117.32
NO5,2026-03-24T01:00:00+00:00,108.06
NO5,2026-03-24T02:00:00+00:00,99.38
NO5,2026-03-24T03:00:00+00:00,97.76
NO5,2026-03-24T04:00:00+00:00,94.43
NO5,2026-03-24T05:00:00+00:00,99.72
NO5,2026-03-24T06:00:00+00:00,115.89
NO5,2026-03-24T07:00:00+00:00,112.89
NO5,2026-03-24T08:00:00+00:00,101.29
NO5,2026-03-24T09:00:00+00:00,107.71
NO5,2026-03-24T10:00:00+00:00,119.39
NO5,2026-03-24T11:00:00+00:00,121.63
NO5,2026-03-24T12:00:00+00:00,109.01
NO5,2026-03-24T13:00:00+00:00,103.08
NO5,2026-03-24T14:00:00+00:00,99.07
NO5,2026-03-24T15:00:00+00:00,99.62
NO5,2026-03-24T16:00:00+00:00,107.56
NO5,2026-03-24T17:00:00+00:00,122.38
NO5,2026-03-24T18:00:00+00:00,126.29
NO5,2026-03-24T19:00:00+00:00,119.52
NO5,2026-03-24T20:00:00+00:00,105.11
NO5,2026-03-24T21:00:00+00:00,99.13
NO5,2026-03-24T22:00:00+00:00,100.01
NO5,2026-03-24T23:00:00+00:00,101.97
