zone,timestamp,price_eur_per_mwh
NO1,2026-04-16T00:00:00+00:00,115.86
NO1,2026-04-16T01:00:00+00:00,113.96
NO1,2026-04-16T02:00:00+00:00,113.62
NO1,2026-04-16T03:00:00+00:00,119.5
NO1,2026-04-16T04:00:00+00:00,126.7
NO1,2026-04-16T05:00:00+00:00,138.64
NO1,2026-04-16T06:00:00+00:00,141.92
NO1,2026-04-16T07:00:00+00:00,126.02
NO1,2026-04-16T08:00:00+00:00,117.21
NO1,2026-04-16T09:00:00+00:00,116.43
NO1,2026-04-16T10:00:00+00:00,104.62
NO1,2026-04-16T11:00:00+00:00,101.18
NO1,2026-04-16T12:00:00+00:00,94.08
NO1,2026-04-16T13:00:00+00:00,102.09
NO1,2026-04-16T14:00:00+00:00,109.12
NO1,2026-04-16T15:00:00+00:00,120.9
NO1,2026-04-16T16:00:00+00:00,126.54
NO1,2026-04-16T17:00:00+00:00,135.93
NO1,2026-04-16T18:00:00+00:00,139.57
NO1,2026-04-16T19:00:00+00:00,135.16
NO1,2026-04-16T20:00:00+00:00,133.06
NO1,2026-04-16T21:00:00+00:00,128.36
NO1,2026-04-16T22:00:00+00:00,129.49
NO1,2026-04-16T23:00:00+00:00,122.85
NO2,2026-04-16T00:00:00+00:00,99.96
NO2,2026-04-16T01:00:00+00:00,96.63
NO2,2026-04-16T02:00:00+00:00,96.32
NO2,2026-04-16T03:00:00+00:00,103.06
NO2,2026-04-16T04:00:00+00:00,115.33
NO2,2026-04-16T05:00:00+00:00,133.58
NO2,2026-04-16T06:00:00+00:00,138.8
NO2,2026-04-16T07:00:00+00:00,116.31
NO2,2026-04-16T08:00:00+00:00,108.5
NO2,2026-04-16T09:00:00+00:00,103.22
NO2,2026-04-16T10:00:00+00:00,95.29
NO2,2026-04-16T11:00:00+00:00,90.39
NO2,2026-04-16T12:00:00+00:00,82.86
NO2,2026-04-16T13:00:00+00:00,87.72
NO2,2026-04-16T14:00:00+00:00,95.52
NO2,2026-04-16T15:00:00+00:00,106.74
NO2,2026-04-16T16:00:00+00:00,113.85
NO2,2026-04-16T17:00:00+00:00,131.28
NO2,2026-04-16T18:00:00+00:00,141.33
NO2,2026-04-16T19:00:00+00:00,134.64
NO2,2026-04-16T20:00:00+00:00,129.0
NO2,2026-04-16T21:00:00+00:00,120.96
NO2,2026-04-16T22:00:00+00:00,123.82
NO2,2026-04-16T23:00:00+00:00,114.69
NO3,2026-04-16T00:00:00+00:00,122.89
NO3,2026-04-16T01:00:00+00:00,122.55
NO3,2026-04-16T02:00:00+00:00,121.93
NO3,2026-04-16T03:00:00+00:00,129.65
NO3,2026-04-16T04:00:00+00:00,113.77
NO3,2026-04-16T05:00:00+00:00,119.61
NO3,2026-04-16T06:00:00+00:00,117.16
NO3,2026-04-16T07:00:00+00:00,117.97
NO3,2026-04-16T08:00:00+00:00,106.88
NO3,2026-04-16T09:00:00+00:00,124.09
NO3,2026-04-16T10:00:00+00:00,114.53
NO3,2026-04-16T11:00:00+00:00,123.82
NO3,2026-04-16T12:00:00+00:00,116.09
NO3,2026-04-16T13:00:00+00:00,135.55
NO3,2026-04-16T14:00:00+00:00,136.53
NO3,2026-04-16T15:00:00+00:00,131.69
NO3,2026-04-16T16:00:00+00:00,131.77
NO3,2026-04-16T17:00:00+00:00,125.47
NO3,2026-04-16T18:00:00+00:00,84.92
NO3,2026-04-16T19:00:00+00:00,94.19
NO3,2026-04-16T20:00:00+00:00,113.81
NO3,2026-04-16T21:00:00+00:00,119.95
NO3,2026-04-16T22:00:00+00:00,129.61
NO3,2026-04-16T23:00:00+00:00,135.93
