zone,timestamp,price_eur_per_mwh
NO1,2026-02-19T00:00:00+00:00,100.41
NO1,2026-02-19T01:00:00+00:00,100.0
NO1,2026-02-19T02:00:00+00:00,99.98
NO1,2026-02-19T03:00:00+00:00,99.7
NO1,2026-02-19T04:00:00+00:00,99.75
NO1,2026-02-19T05:00:00+00:00,104.17
NO1,2026-02-19T06:00:00+00:00,171.03
NO1,2026-02-19T07:00:00+00:00,354.39
NO1,2026-02-19T08:00:00+00:00,244.76
NO1,2026-02-19T09:00:00+00:00,197.87
NO1,2026-02-19T10:00:00+00:00,155.08
NO1,2026-02-19T11:00:00+00:00,130.25
NO1,2026-02-19T12:00:00+00:00,114.88
NO1,2026-02-19T13:00:00+00:00,108.86
NO1,2026-02-19T14:00:00+00:00,108.87
NO1,2026-02-19T15:00:00+00:00,106.17
NO1,2026-02-19T16:00:00+00:00,140.31
NO1,2026-02-19T17:00:00+00:00,153.65
NO1,2026-02-19T18:00:00+00:00,138.51
NO1,2026-02-19T19:00:00+00:00,136.23
NO1,2026-02-19T20:00:00+00:00,117.62
NO1,2026-02-19T21:00:00+00:00,103.34
NO1,2026-02-19T22:00:00+00:00,98.43
NO1,2026-02-19T23:00:00+00:00,90.78
NO2,2026-02-19T00:00:00+00:00,89.41
NO2,2026-02-19T01:00:00+00:00,87.63
NO2,2026-02-19T02:00:00+00:00,86.82
NO2,2026-02-19T03:00:00+00:00,86.33
NO2,2026-02-19T04:00:00+00:00,84.99
NO2,2026-02-19T05:00:00+00:00,86.76
NO2,2026-02-19T06:00:00+00:00,90.54
NO2,2026-02-19T07:00:00+00:00,96.49
NO2,2026-02-19T08:00:00+00:00,102.91
NO2,2026-02-19T09:00:00+00:00,103.66
NO2,2026-02-19T10:00:00+00:00,94.72
NO2,2026-02-19T11:00:00+00:00,94.17
NO2,2026-02-19T12:00:00+00:00,94.05
NO2,2026-02-19T13:00:00+00:00,92.36
NO2,2026-02-19T14:00:00+00:00,89.81
NO2,2026-02-19T15:00:00+00:00,94.21
NO2,2026-02-19T16:00:00+00:00,95.57
NO2,2026-02-19T17:00:00+00:00,101.06
NO2,2026-02-19T18:00:00+00:00,132.85
NO2,2026-02-19T19:00:00+00:00,107.07
NO2,2026-02-19T20:00:00+00:00,94.85
NO2,2026-02-19T21:00:00+00:00,94.28
NO2,2026-02-19T22:00:00+00:00,89.99
NO2,2026-02-19T23:00:00+00:00,89.72
NO3,2026-02-19T00:00:00+00:00,99.94
NO3,2026-02-19T01:00:00+00:00,99.48
NO3,2026-02-19T02:00:00+00:00,99.45
NO3,2026-02-19T03:00:00+00:00,99.15
NO3,2026-02-19T04:00:00+00:00,99.17
NO3,2026-02-19T05:00:00+00:00,103.57
NO3,2026-02-19T06:00:00+00:00,184.43
NO3,2026-02-19T07:00:00+00:00,359.94
NO3,2026-02-19T08:00:00+00:00,270.57
NO3,2026-02-19T09:00:00+00:00,214.94
NO3,2026-02-19T10:00:00+00:00,165.59
NO3,2026-02-19T11:00:00+00:00,136.03
NO3,2026-02-19T12:00:00+00:00,114.98
NO3,2026-02-19T13:00:00+00:00,107.2
NO3,2026-02-19T14:00:00+00:00,107.12
NO3,2026-02-19T15:00:00+00:00,101.91
NO3,2026-02-19T16:00:00+00:00,138.73
NO3,2026-02-19T17:00:00+00:00,148.91
NO3,2026-02-19T18:00:00+00:00,126.98
NO3,2026-02-19T19:00:00+00:00,101.83
NO3,2026-02-19T20:00:00+00:00,99.2
NO3,2026-02-19T21:00:00+00:00,88.99
NO3,2026-02-19T22:00:00+00:00,90.75
NO3,2026-02-19T23:00:00+00:00,80.15
NO4,2026-02-19T00:00:00+00:00,100.31
NO4,2026-02-19T01:00:00+00:00,99.89
NO4,2026-02-19T02:00:00+00:00,99.86
NO4,2026-02-19T03:00:00+00:00,99.81
NO4,2026-02-19T04:00:00+00:00,99.79
NO4,2026-02-19T05:00:00+00:00,104.75
NO4,2026-02-19T06:00:00+00:00,226.69
NO4,2026-02-19T07:00:00+00:00,139.67
NO4,2026-02-19T08:00:00+00:00,350.13
NO4,2026-02-19T09:00:00+00:00,268.68
NO4,2026-02-19T10:00:00+00:00,198.68
NO4,2026-02-19T11:00:00+00:00,153.92
NO4,2026-02-19T12:00:00+00:00,115.67
NO4,2026-02-19T13:00:00+00:00,103.0
NO4,2026-02-19T14:00:00+00:00,102.92
NO4,2026-02-19T15:00:00+00:00,87.79
NO4,2026-02-19T16:00:00+00:00,97.92
NO4,2026-02-19T17:00:00+00:00,111.63
NO4,2026-02-19T18:00:00+00:00,111.88
NO4,2026-02-19T19:00:00+00:00,78.0
NO4,2026-02-19T20:00:00+00:00,79.98
NO4,2026-02-19T21:00:00+00:00,68.27
NO4,2026-02-19T22:00:00+00:00,81.08
NO4,2026-02-19T23:00:00+00:00,64.41
NO5,2026-02-19T00:00:00+00:00,98.4
NO5,2026-02-19T01:00:00+00:00,97.77
NO5,2026-02-19T02:00:00+00:00,97.59
NO5,2026-02-19T03:00:00+00:00,96.9
NO5,2026-02-19T04:00:00+00:00,96.75
NO5,2026-02-19T05:00:00+00:00,99.93
NO5,2026-02-19T06:00:00+00:00,110.71
NO5,2026-02-19T07:00:00+00:00,261.2
NO5,2026-02-19T08:00:00+00:00,133.41
NO5,2026-02-19T09:00:00+00:00,123.99
NO5,2026-02-19T10:00:00+00:00,107.72
NO5,2026-02-19T11:00:00+00:00,103.79
NO5,2026-02-19T12:00:00+00:00,102.86
NO5,2026-02-19T13:00:00+00:00,103.57
NO5,2026-02-19T14:00:00+00:00,103.11
NO5,2026-02-19T15:00:00+00:00,103.17
NO5,2026-02-19T16:00:00+00:00,104.73
NO5,2026-02-19T17:00:00+00:00,111.89
NO5,2026-02-19T18:00:00+00:00,132.54
NO5,2026-02-19T19:00:00+00:00,110.48
NO5,2026-02-19T20:00:00+00:00,111.71
NO5,2026-02-19T21:00:00+00:00,100.32
NO5,2026-02-19T22:00:00+00:00,96.18
NO5,2026-02-19T23:00:00+00:00,89.54
