zone,timestamp,price_eur_per_mwh
NO1,2026-03-06T00:00:00+00:00,104.17
NO1,2026-03-06T01:00:00+00:00,105.16
NO1,2026-03-06T02:00:00+00:00,105.43
NO1,2026-03-06T03:00:00+00:00,107.36
NO1,2026-03-06T04:00:00+00:00,109.45
NO1,2026-03-06T05:00:00+00:00,114.46
NO1,2026-03-06T06:00:00+00:00,170.33
NO1,2026-03-06T07:00:00+00:00,150.95
NO1,2026-03-06T08:00:00+00:00,118.37
NO1,2026-03-06T09:00:00+00:00,107.19
NO1,2026-03-06T10:00:00+00:00,102.2
NO1,2026-03-06T11:00:00+00:00,100.84
NO1,2026-03-06T12:00:00+00:00,98.43
NO1,2026-03-06T13:00:00+00:00,101.67
NO1,2026-03-06T14:00:00+00:00,102.66
NO1,2026-03-06T15:00:00+00:00,106.96
NO1,2026-03-06T16:00:00+00:00,111.98
NO1,2026-03-06T17:00:00+00:00,186.32
NO1,2026-03-06T18:00:00+00:00,193.19
NO1,2026-03-06T19:00:00+00:00,138.42
NO1,2026-03-06T20:00:00+00:00,126.05
NO1,2026-03-06T21:00:00+00:00,117.55
NO1,2026-03-06T22:00:00+00:00,114.65
NO1,2026-03-06T23:00:00+00:00,117.76
NO2,2026-03-06T00:00:00+00:00,104.32
NO2,2026-03-06T01:00:00+00:00,105.38
NO2,2026-03-06T02:00:00+00:00,105.45
NO2,2026-03-06T03:00:00+00:00,107.36
NO2,2026-03-06T04:00:00+00:00,109.59
NO2,2026-03-06T05:00:00+00:00,115.86
NO2,2026-03-06T06:00:00+00:00,174.02
NO2,2026-03-06T07:00:00+00:00,154.1
NO2,2026-03-06T08:00:00+00:00,120.76
NO2,2026-03-06T09:00:00+00:00,107.63
NO2,2026-03-06T10:00:00+00:00,100.86
NO2,2026-03-06T11:00:00+00:00,94.72
NO2,2026-03-06T12:00:00+00:00,90.85
NO2,2026-03-06T13:00:00+00:00,100.4
NO2,2026-03-06T14:00:00+00:00,100.76
NO2,2026-03-06T15:00:00+00:00,105.31
NO2,2026-03-06T16:00:00+00:00,113.82
NO2,2026-03-06T17:00:00+00:00,190.4
NO2,2026-03-06T18:00:00+00:00,197.58
NO2,2026-03-06T19:00:00+00:00,141.47
NO2,2026-03-06T20:00:00+00:00,128.53
NO2,2026-03-06T21:00:00+00:00,119.4
NO2,2026-03-06T22:00:00+00:00,116.86
NO2,2026-03-06T23:00:00+00:00,120.05
NO3,2026-03-06T00:00:00+00:00,76.14
NO3,2026-03-06T01:00:00+00:00,74.39
NO3,2026-03-06T02:00:00+00:00,75.86
NO3,2026-03-06T03:00:00+00:00,76.13
NO3,2026-03-06T04:00:00+00:00,74.04
NO3,2026-03-06T05:00:00+00:00,69.24
NO3,2026-03-06T06:00:00+00:00,86.05
NO3,2026-03-06T07:00:00+00:00,79.28
NO3,2026-03-06T08:00:00+00:00,64.85
NO3,2026-03-06T09:00:00+00:00,73.79
NO3,2026-03-06T10:00:00+00:00,84.54
NO3,2026-03-06T11:00:00+00:00,93.04
NO3,2026-03-06T12:00:00+00:00,96.49
NO3,2026-03-06T13:00:00+00:00,82.37
NO3,2026-03-06T14:00:00+00:00,85.77
NO3,2026-03-06T15:00:00+00:00,86.39
NO3,2026-03-06T16:00:00+00:00,71.23
NO3,2026-03-06T17:00:00+00:00,98.32
NO3,2026-03-06T18:00:00+00:00,98.14
NO3,2026-03-06T19:00:00+00:00,72.25
NO3,2026-03-06T20:00:00+00:00,68.02
NO3,2026-03-06T21:00:00+00:00,67.69
NO3,2026-03-06T22:00:00+00:00,62.94
NO3,2026-03-06T23:00:00+00:00,65.78
NO4,2026-03-06T00:00:00+00:00,25.01
NO4,2026-03-06T01:00:00+00:00,23.29
NO4,2026-03-06T02:00:00+00:00,20.62
NO4,2026-03-06T03:00:00+00:00,17.2
NO4,2026-03-06T04:00:00+00:00,11.07
NO4,2026-03-06T05:00:00+00:00,16.8
NO4,2026-03-06T06:00:00+00:00,29.05
NO4,2026-03-06T07:00:00+00:00,31.52
NO4,2026-03-06T08:00:00+00:00,28.97
NO4,2026-03-06T09:00:00+00:00,20.44
NO4,2026-03-06T10:00:00+00:00,13.3
NO4,2026-03-06T11:00:00+00:00,5.88
NO4,2026-03-06T12:00:00+00:00,1.24
NO4,2026-03-06T13:00:00+00:00,12.91
NO4,2026-03-06T14:00:00+00:00,7.47
NO4,2026-03-06T15:00:00+00:00,10.43
NO4,2026-03-06T16:00:00+00:00,22.28
NO4,2026-03-06T17:00:00+00:00,39.08
NO4,2026-03-06T18:00:00+00:00,34.21
NO4,2026-03-06T19:00:00+00:00,27.7
NO4,2026-03-06T20:00:00+00:00,25.98
