zone,timestamp,price_eur_per_mwh
NO1,2026-02-09T00:00:00+00:00,99.73
NO1,2026-02-09T01:00:00+00:00,97.66
NO1,2026-02-09T02:00:00+00:00,97.94
NO1,2026-02-09T03:00:00+00:00,95.79
NO1,2026-02-09T04:00:00+00:00,97.24
NO1,2026-02-09T05:00:00+00:00,105.69
NO1,2026-02-09T06:00:00+00:00,134.18
NO1,2026-02-09T07:00:00+00:00,165.7
NO1,2026-02-09T08:00:00+00:00,183.13
NO1,2026-02-09T09:00:00+00:00,168.39
NO1,2026-02-09T10:00:00+00:00,153.83
NO1,2026-02-09T11:00:00+00:00,144.45
NO1,2026-02-09T12:00:00+00:00,137.35
NO1,2026-02-09T13:00:00+00:00,129.08
NO1,2026-02-09T14:00:00+00:00,130.18
NO1,2026-02-09T15:00:00+00:00,145.46
NO1,2026-02-09T16:00:00+00:00,230.21
NO1,2026-02-09T17:00:00+00:00,249.06
NO1,2026-02-09T18:00:00+00:00,243.39
NO1,2026-02-09T19:00:00+00:00,173.41
NO1,2026-02-09T20:00:00+00:00,149.88
NO1,2026-02-09T21:00:00+00:00,133.62
NO1,2026-02-09T22:00:00+00:00,119.9
NO1,2026-02-09T23:00:00+00:00,117.92
NO2,2026-02-09T00:00:00+00:00,99.73
NO2,2026-02-09T01:00:00+00:00,97.66
NO2,2026-02-09T02:00:00+00:00,97.94
NO2,2026-02-09T03:00:00+00:00,95.79
NO2,2026-02-09T04:00:00+00:00,97.24
NO2,2026-02-09T05:00:00+00:00,104.18
NO2,2026-02-09T06:00:00+00:00,134.84
NO2,2026-02-09T07:00:00+00:00,165.25
NO2,2026-02-09T08:00:00+00:00,178.62
NO2,2026-02-09T09:00:00+00:00,161.49
NO2,2026-02-09T10:00:00+00:00,146.31
NO2,2026-02-09T11:00:00+00:00,138.73
NO2,2026-02-09T12:00:00+00:00,131.99
NO2,2026-02-09T13:00:00+00:00,119.81
NO2,2026-02-09T14:00:00+00:00,124.84
