zone,timestamp,price_eur_per_mwh
NO1,2026-05-07T00:00:00+00:00,111.16
NO1,2026-05-07T01:00:00+00:00,112.31
NO1,2026-05-07T02:00:00+00:00,111.63
NO1,2026-05-07T03:00:00+00:00,115.9
NO1,2026-05-07T04:00:00+00:00,134.99
NO1,2026-05-07T05:00:00+00:00,168.12
NO1,2026-05-07T06:00:00+00:00,181.9
NO1,2026-05-07T07:00:00+00:00,146.96
NO1,2026-05-07T08:00:00+00:00,131.37
NO1,2026-05-07T09:00:00+00:00,115.96
NO1,2026-05-07T10:00:00+00:00,109.62
NO1,2026-05-07T11:00:00+00:00,106.11
NO1,2026-05-07T12:00:00+00:00,103.12
NO1,2026-05-07T13:00:00+00:00,105.08
NO1,2026-05-07T14:00:00+00:00,110.26
NO1,2026-05-07T15:00:00+00:00,116.96
NO1,2026-05-07T16:00:00+00:00,129.13
NO1,2026-05-07T17:00:00+00:00,158.04
NO1,2026-05-07T18:00:00+00:00,208.89
NO1,2026-05-07T19:00:00+00:00,212.44
NO1,2026-05-07T20:00:00+00:00,160.26
NO1,2026-05-07T21:00:00+00:00,150.0
NO1,2026-05-07T22:00:00+00:00,133.72
NO1,2026-05-07T23:00:00+00:00,120.83
NO2,2026-05-07T00:00:00+00:00,111.16
NO2,2026-05-07T01:00:00+00:00,112.31
NO2,2026-05-07T02:00:00+00:00,110.98
NO2,2026-05-07T03:00:00+00:00,115.9
NO2,2026-05-07T04:00:00+00:00,134.99
NO2,2026-05-07T05:00:00+00:00,166.63
NO2,2026-05-07T06:00:00+00:00,180.39
NO2,2026-05-07T07:00:00+00:00,146.96
NO2,2026-05-07T08:00:00+00:00,131.37
NO2,2026-05-07T09:00:00+00:00,115.96
NO2,2026-05-07T10:00:00+00:00,108.16
NO2,2026-05-07T11:00:00+00:00,106.11
NO2,2026-05-07T12:00:00+00:00,102.84
NO2,2026-05-07T13:00:00+00:00,104.38
NO2,2026-05-07T14:00:00+00:00,108.47
NO2,2026-05-07T15:00:00+00:00,116.96
NO2,2026-05-07T16:00:00+00:00,129.13
NO2,2026-05-07T17:00:00+00:00,158.04
NO2,2026-05-07T18:00:00+00:00,208.89
NO2,2026-05-07T19:00:00+00:00,212.44
NO2,2026-05-07T20:00:00+00:00,160.26
NO2,2026-05-07T21:00:00+00:00,150.0
NO2,2026-05-07T22:00:00+00:00,133.72
NO2,2026-05-07T23:00:00+00:00,120.83
NO3,2026-05-07T00:00:00+00:00,111.16
NO3,2026-05-07T01:00:00+00:00,112.31
NO3,2026-05-07T02:00:00+00:00,111.91
NO3,2026-05-07T03:00:00+00:00,115.9
NO3,2026-05-07T04:00:00+00:00,135.45
NO3,2026-05-07T05:00:00+00:00,170.01
NO3,2026-05-07T06:00:00+00:00,183.8
NO3,2026-05-07T07:00:00+00:00,148.96
NO3,2026-05-07T08:00:00+00:00,131.37
NO3,2026-05-07T09:00:00+00:00,115.96
NO3,2026-05-07T10:00:00+00:00,110.11
NO3,2026-05-07T11:00:00+00:00,105.83
NO3,2026-05-07T12:00:00+00:00,102.52
NO3,2026-05-07T13:00:00+00:00,105.34
NO3,2026-05-07T14:00:00+00:00,111.75
NO3,2026-05-07T15:00:00+00:00,116.96
NO3,2026-05-07T16:00:00+00:00,129.13
NO3,2026-05-07T17:00:00+00:00,158.04
NO3,2026-05-07T18:00:00+00:00,208.89
NO3,2026-05-07T19:00:00+00:00,212.44
NO3,2026-05-07T20:00:00+00:00,160.44
NO3,2026-05-07T21:00:00+00:00,150.0
NO3,2026-05-07T22:00:00+00:00,133.72
NO3,2026-05-07T23:00:00+00:00,120.83
NO4,2026-05-07T00:00:00+00:00,111.16
NO4,2026-05-07T01:00:00+00:00,112.31
NO4,2026-05-07T02:00:00+00:00,111.49
NO4,2026-05-07T03:00:00+00:00,115.9
NO4,2026-05-07T04:00:00+00:00,135.68
NO4,2026-05-07T05:00:00+00:00,171.45
NO4,2026-05-07T06:00:00+00:00,185.24
NO4,2026-05-07T07:00:00+00:00,149.73
NO4,2026-05-07T08:00:00+00:00,131.37
NO4,2026-05-07T09:00:00+00:00,115.96
NO4,2026-05-07T10:00:00+00:00,109.73
NO4,2026-05-07T11:00:00+00:00,105.57
NO4,2026-05-07T12:00:00+00:00,101.71
NO4,2026-05-07T13:00:00+00:00,105.0
NO4,2026-05-07T14:00:00+00:00,106.56
NO4,2026-05-07T15:00:00+00:00,116.96
NO4,2026-05-07T16:00:00+00:00,129.13
NO4,2026-05-07T17:00:00+00:00,158.04
NO4,2026-05-07T18:00:00+00:00,208.89
NO4,2026-05-07T19:00:00+00:00,212.44
NO4,2026-05-07T20:00:00+00:00,160.54
NO4,2026-05-07T21:00:00+00:00,150.0
NO4,2026-05-07T22:00:00+00:00,133.72
NO4,2026-05-07T23:00:00+00:00,120.83
NO5,2026-05-07T00:00:00+00:00,111.16
NO5,2026-05-07T01:00:00+00:00,112.31
NO5,2026-05-07T02:00:00+00:00,112.37
NO5,2026-05-07T03:00:00+00:00,115.9
NO5,2026-05-07T04:00:00+00:00,135.05
NO5,2026-05-07T05:00:00+00:00,166.81
NO5,2026-05-07T06:00:00+00:00,180.58
NO5,2026-05-07T07:00:00+00:00,147.21
NO5,2026-05-07T08:00:00+00:00,131.37
NO5,2026-05-07T09:00:00+00:00,115.96
NO5,2026-05-07T10:00:00+00:00,111.24
NO5,2026-05-07T11:00:00+00:00,106.11
NO5,2026-05-07T12:00:00+00:00,103.43
NO5,2026-05-07T13:00:00+00:00,105.85
NO5,2026-05-07T14:00:00+00:00,112.39
NO5,2026-05-07T15:00:00+00:00,116.96
NO5,2026-05-07T16:00:00+00:00,129.13
NO5,2026-05-07T17:00:00+00:00,158.04
NO5,2026-05-07T18:00:00+00:00,208.89
NO5,2026-05-07T19:00:00+00:00,212.44
NO5,2026-05-07T20:00:00+00:00,160.28
NO5,2026-05-07T21:00:00+00:00,150.0
NO5,2026-05-07T22:00:00+00:00,133.72
NO5,2026-05-07T23:00:00+00:00,120.83
