zone,timestamp,price_eur_per_mwh
NO1,2026-04-08T00:00:00+00:00,104.1
NO1,2026-04-08T01:00:00+00:00,103.36
NO1,2026-04-08T02:00:00+00:00,103.73
NO1,2026-04-08T03:00:00+00:00,110.0
NO1,2026-04-08T04:00:00+00:00,117.71
NO1,2026-04-08T05:00:00+00:00,184.0
NO1,2026-04-08T06:00:00+00:00,183.68
NO1,2026-04-08T07:00:00+00:00,120.61
NO1,2026-04-08T08:00:00+00:00,113.23
NO1,2026-04-08T09:00:00+00:00,101.22
NO1,2026-04-08T10:00:00+00:00,97.09
NO1,2026-04-08T11:00:00+00:00,91.29
NO1,2026-04-08T12:00:00+00:00,89.81
NO1,2026-04-08T13:00:00+00:00,75.69
NO1,2026-04-08T14:00:00+00:00,86.45
NO1,2026-04-08T15:00:00+00:00,97.97
NO1,2026-04-08T16:00:00+00:00,115.77
NO1,2026-04-08T17:00:00+00:00,127.04
NO1,2026-04-08T18:00:00+00:00,167.89
NO1,2026-04-08T19:00:00+00:00,138.65
NO1,2026-04-08T20:00:00+00:00,121.49
NO1,2026-04-08T21:00:00+00:00,114.96
NO1,2026-04-08T22:00:00+00:00,111.76
NO1,2026-04-08T23:00:00+00:00,107.5
NO2,2026-04-08T00:00:00+00:00,101.47
NO2,2026-04-08T01:00:00+00:00,100.16
NO2,2026-04-08T02:00:00+00:00,100.41
NO2,2026-04-08T03:00:00+00:00,107.62
NO2,2026-04-08T04:00:00+00:00,115.79
NO2,2026-04-08T05:00:00+00:00,181.24
NO2,2026-04-08T06:00:00+00:00,181.51
NO2,2026-04-08T07:00:00+00:00,119.95
NO2,2026-04-08T08:00:00+00:00,111.92
NO2,2026-04-08T09:00:00+00:00,97.62
NO2,2026-04-08T10:00:00+00:00,93.14
NO2,2026-04-08T11:00:00+00:00,87.57
NO2,2026-04-08T12:00:00+00:00,85.99
NO2,2026-04-08T13:00:00+00:00,75.0
NO2,2026-04-08T14:00:00+00:00,82.06
NO2,2026-04-08T15:00:00+00:00,93.23
NO2,2026-04-08T16:00:00+00:00,114.5
NO2,2026-04-08T17:00:00+00:00,126.82
NO2,2026-04-08T18:00:00+00:00,170.58
NO2,2026-04-08T19:00:00+00:00,140.3
NO2,2026-04-08T20:00:00+00:00,121.85
NO2,2026-04-08T21:00:00+00:00,114.81
NO2,2026-04-08T22:00:00+00:00,110.0
NO2,2026-04-08T23:00:00+00:00,105.08
NO3,2026-04-08T00:00:00+00:00,112.48
NO3,2026-04-08T01:00:00+00:00,120.08
NO3,2026-04-08T02:00:00+00:00,122.31
NO3,2026-04-08T03:00:00+00:00,115.96
NO3,2026-04-08T04:00:00+00:00,105.51
NO3,2026-04-08T05:00:00+00:00,153.78
NO3,2026-04-08T06:00:00+00:00,159.38
NO3,2026-04-08T07:00:00+00:00,114.59
NO3,2026-04-08T08:00:00+00:00,120.87
NO3,2026-04-08T09:00:00+00:00,119.75
NO3,2026-04-08T10:00:00+00:00,123.07
NO3,2026-04-08T11:00:00+00:00,119.4
NO3,2026-04-08T12:00:00+00:00,117.47
NO3,2026-04-08T13:00:00+00:00,108.68
NO3,2026-04-08T14:00:00+00:00,117.44
