zone,timestamp,price_eur_per_mwh
NO1,2026-03-21T00:00:00+00:00,120.98
NO1,2026-03-21T01:00:00+00:00,120.98
NO1,2026-03-21T02:00:00+00:00,120.5
NO1,2026-03-21T03:00:00+00:00,120.03
NO1,2026-03-21T04:00:00+00:00,120.71
NO1,2026-03-21T05:00:00+00:00,120.7
NO1,2026-03-21T06:00:00+00:00,121.58
NO1,2026-03-21T07:00:00+00:00,120.73
NO1,2026-03-21T08:00:00+00:00,116.53
NO1,2026-03-21T09:00:00+00:00,109.68
NO1,2026-03-21T10:00:00+00:00,99.8
NO1,2026-03-21T11:00:00+00:00,103.15
NO1,2026-03-21T12:00:00+00:00,104.5
NO1,2026-03-21T13:00:00+00:00,96.41
NO1,2026-03-21T14:00:00+00:00,100.18
NO1,2026-03-21T15:00:00+00:00,111.76
NO1,2026-03-21T16:00:00+00:00,120.89
NO1,2026-03-21T17:00:00+00:00,126.71
NO1,2026-03-21T18:00:00+00:00,126.24
NO1,2026-03-21T19:00:00+00:00,125.77
NO1,2026-03-21T20:00:00+00:00,121.71
NO1,2026-03-21T21:00:00+00:00,121.72
NO1,2026-03-21T22:00:00+00:00,116.26
NO1,2026-03-21T23:00:00+00:00,110.8
NO2,2026-03-21T00:00:00+00:00,122.26
NO2,2026-03-21T01:00:00+00:00,121.62
NO2,2026-03-21T02:00:00+00:00,121.51
NO2,2026-03-21T03:00:00+00:00,120.64
NO2,2026-03-21T04:00:00+00:00,119.52
NO2,2026-03-21T05:00:00+00:00,121.58
NO2,2026-03-21T06:00:00+00:00,121.75
NO2,2026-03-21T07:00:00+00:00,121.83
NO2,2026-03-21T08:00:00+00:00,114.55
NO2,2026-03-21T09:00:00+00:00,106.19
NO2,2026-03-21T10:00:00+00:00,96.66
NO2,2026-03-21T11:00:00+00:00,102.32
NO2,2026-03-21T12:00:00+00:00,99.47
NO2,2026-03-21T13:00:00+00:00,94.66
NO2,2026-03-21T14:00:00+00:00,95.79
NO2,2026-03-21T15:00:00+00:00,106.92
NO2,2026-03-21T16:00:00+00:00,121.49
NO2,2026-03-21T17:00:00+00:00,128.94
NO2,2026-03-21T18:00:00+00:00,128.45
NO2,2026-03-21T19:00:00+00:00,128.01
NO2,2026-03-21T20:00:00+00:00,122.71
NO2,2026-03-21T21:00:00+00:00,121.19
NO2,2026-03-21T22:00:00+00:00,114.77
NO2,2026-03-21T23:00:00+00:00,108.25
NO3,2026-03-21T00:00:00+00:00,66.84
NO3,2026-03-21T01:00:00+00:00,67.15
NO3,2026-03-21T02:00:00+00:00,68.05
NO3,2026-03-21T03:00:00+00:00,68.34
NO3,2026-03-21T04:00:00+00:00,64.87
NO3,2026-03-21T05:00:00+00:00,68.33
NO3,2026-03-21T06:00:00+00:00,70.29
NO3,2026-03-21T07:00:00+00:00,67.17
NO3,2026-03-21T08:00:00+00:00,70.4
NO3,2026-03-21T09:00:00+00:00,74.26
NO3,2026-03-21T10:00:00+00:00,70.02
NO3,2026-03-21T11:00:00+00:00,64.12
NO3,2026-03-21T12:00:00+00:00,62.3
NO3,2026-03-21T13:00:00+00:00,63.14
NO3,2026-03-21T14:00:00+00:00,69.99
NO3,2026-03-21T15:00:00+00:00,82.64
NO3,2026-03-21T16:00:00+00:00,72.9
NO3,2026-03-21T17:00:00+00:00,72.09
NO3,2026-03-21T18:00:00+00:00,72.04
NO3,2026-03-21T19:00:00+00:00,71.0
NO3,2026-03-21T20:00:00+00:00,71.48
NO3,2026-03-21T21:00:00+00:00,74.16
NO3,2026-03-21T22:00:00+00:00,76.84
NO3,2026-03-21T23:00:00+00:00,70.65
NO4,2026-03-21T00:00:00+00:00,9.35
NO4,2026-03-21T01:00:00+00:00,5.99
NO4,2026-03-21T02:00:00+00:00,7.54
NO4,2026-03-21T03:00:00+00:00,5.6
NO4,2026-03-21T04:00:00+00:00,-2.72
NO4,2026-03-21T05:00:00+00:00,6.79
NO4,2026-03-21T06:00:00+00:00,3.93
NO4,2026-03-21T07:00:00+00:00,8.34
NO4,2026-03-21T08:00:00+00:00,-3.72
NO4,2026-03-21T09:00:00+00:00,-8.26
NO4,2026-03-21T10:00:00+00:00,-5.67
NO4,2026-03-21T11:00:00+00:00,1.4
NO4,2026-03-21T12:00:00+00:00,0.62
NO4,2026-03-21T13:00:00+00:00,-2.72
NO4,2026-03-21T14:00:00+00:00,-12.95
NO4,2026-03-21T15:00:00+00:00,-9.06
NO4,2026-03-21T16:00:00+00:00,11.65
NO4,2026-03-21T17:00:00+00:00,19.14
NO4,2026-03-21T18:00:00+00:00,19.31
NO4,2026-03-21T19:00:00+00:00,20.48
NO4,2026-03-21T20:00:00+00:00,15.0
NO4,2026-03-21T21:00:00+00:00,8.2
NO4,2026-03-21T22:00:00+00:00,4.24
NO4,2026-03-21T23:00:00+00:00,-2.26
NO5,2026-03-21T00:00:00+00:00,119.28
NO5,2026-03-21T01:00:00+00:00,120.32
NO5,2026-03-21T02:00:00+00:00,119.25
NO5,2026-03-21T03:00:00+00:00,119.43
NO5,2026-03-21T04:00:00+00:00,122.95
NO5,2026-03-21T05:00:00+00:00,119.69
NO5,2026-03-21T06:00:00+00:00,121.66
NO5,2026-03-21T07:00:00+00:00,119.33
NO5,2026-03-21T08:00:00+00:00,119.96
NO5,2026-03-21T09:00:00+00:00,115.47
NO5,2026-03-21T10:00:00+00:00,104.91
NO5,2026-03-21T11:00:00+00:00,104.57
NO5,2026-03-21T12:00:00+00:00,101.69
NO5,2026-03-21T13:00:00+00:00,99.42
NO5,2026-03-21T14:00:00+00:00,107.52
NO5,2026-03-21T15:00:00+00:00,119.86
NO5,2026-03-21T16:00:00+00:00,119.96
NO5,2026-03-21T17:00:00+00:00,122.98
