zone,timestamp,price_eur_per_mwh
NO1,2026-05-03T00:00:00+00:00,107.92
NO1,2026-05-03T01:00:00+00:00,105.91
NO1,2026-05-03T02:00:00+00:00,103.55
NO1,2026-05-03T03:00:00+00:00,101.93
NO1,2026-05-03T04:00:00+00:00,104.48
NO1,2026-05-03T05:00:00+00:00,94.35
NO1,2026-05-03T06:00:00+00:00,90.56
NO1,2026-05-03T07:00:00+00:00,84.76
NO1,2026-05-03T08:00:00+00:00,59.37
NO1,2026-05-03T09:00:00+00:00,53.87
NO1,2026-05-03T10:00:00+00:00,48.67
NO1,2026-05-03T11:00:00+00:00,51.76
NO1,2026-05-03T12:00:00+00:00,56.23
NO1,2026-05-03T13:00:00+00:00,51.47
NO1,2026-05-03T14:00:00+00:00,55.22
NO1,2026-05-03T15:00:00+00:00,83.05
NO1,2026-05-03T16:00:00+00:00,103.99
NO1,2026-05-03T17:00:00+00:00,113.29
NO1,2026-05-03T18:00:00+00:00,113.79
NO1,2026-05-03T19:00:00+00:00,113.64
NO1,2026-05-03T20:00:00+00:00,112.97
NO1,2026-05-03T21:00:00+00:00,111.99
NO1,2026-05-03T22:00:00+00:00,113.68
NO1,2026-05-03T23:00:00+00:00,105.98
NO2,2026-05-03T00:00:00+00:00,107.92
NO2,2026-05-03T01:00:00+00:00,105.91
NO2,2026-05-03T02:00:00+00:00,103.55
NO2,2026-05-03T03:00:00+00:00,101.93
NO2,2026-05-03T04:00:00+00:00,104.48
NO2,2026-05-03T05:00:00+00:00,94.35
NO2,2026-05-03T06:00:00+00:00,90.56
NO2,2026-05-03T07:00:00+00:00,84.76
NO2,2026-05-03T08:00:00+00:00,65.55
NO2,2026-05-03T09:00:00+00:00,62.13
NO2,2026-05-03T10:00:00+00:00,56.82
NO2,2026-05-03T11:00:00+00:00,55.84
NO2,2026-05-03T12:00:00+00:00,58.84
NO2,2026-05-03T13:00:00+00:00,54.45
NO2,2026-05-03T14:00:00+00:00,55.22
NO2,2026-05-03T15:00:00+00:00,83.04
NO2,2026-05-03T16:00:00+00:00,103.38
NO2,2026-05-03T17:00:00+00:00,116.17
NO2,2026-05-03T18:00:00+00:00,115.28
NO2,2026-05-03T19:00:00+00:00,114.98
NO2,2026-05-03T20:00:00+00:00,113.87
NO2,2026-05-03T21:00:00+00:00,113.46
NO2,2026-05-03T22:00:00+00:00,115.2
NO2,2026-05-03T23:00:00+00:00,107.08
NO3,2026-05-03T00:00:00+00:00,62.91
NO3,2026-05-03T01:00:00+00:00,62.27
NO3,2026-05-03T02:00:00+00:00,62.64
NO3,2026-05-03T03:00:00+00:00,63.22
NO3,2026-05-03T04:00:00+00:00,66.43
NO3,2026-05-03T05:00:00+00:00,61.35
NO3,2026-05-03T06:00:00+00:00,62.55
NO3,2026-05-03T07:00:00+00:00,65.8
NO3,2026-05-03T08:00:00+00:00,58.88
NO3,2026-05-03T09:00:00+00:00,53.78
NO3,2026-05-03T10:00:00+00:00,47.74
NO3,2026-05-03T11:00:00+00:00,50.6
NO3,2026-05-03T12:00:00+00:00,49.71
NO3,2026-05-03T13:00:00+00:00,46.37
NO3,2026-05-03T14:00:00+00:00,40.4
NO3,2026-05-03T15:00:00+00:00,57.49
NO3,2026-05-03T16:00:00+00:00,115.19
NO3,2026-05-03T17:00:00+00:00,117.52
NO3,2026-05-03T18:00:00+00:00,103.75
NO3,2026-05-03T19:00:00+00:00,95.47
NO3,2026-05-03T20:00:00+00:00,93.09
NO3,2026-05-03T21:00:00+00:00,82.19
