zone,timestamp,price_eur_per_mwh
NO1,2026-02-25T00:00:00+00:00,88.54
NO1,2026-02-25T01:00:00+00:00,85.86
NO1,2026-02-25T02:00:00+00:00,85.7
NO1,2026-02-25T03:00:00+00:00,85.42
NO1,2026-02-25T04:00:00+00:00,86.45
NO1,2026-02-25T05:00:00+00:00,92.22
NO1,2026-02-25T06:00:00+00:00,107.26
NO1,2026-02-25T07:00:00+00:00,129.22
NO1,2026-02-25T08:00:00+00:00,109.76
NO1,2026-02-25T09:00:00+00:00,93.97
NO1,2026-02-25T10:00:00+00:00,88.95
NO1,2026-02-25T11:00:00+00:00,87.02
NO1,2026-02-25T12:00:00+00:00,82.71
NO1,2026-02-25T13:00:00+00:00,80.71
NO1,2026-02-25T14:00:00+00:00,81.74
NO1,2026-02-25T15:00:00+00:00,89.94
NO1,2026-02-25T16:00:00+00:00,97.73
NO1,2026-02-25T17:00:00+00:00,114.53
NO1,2026-02-25T18:00:00+00:00,109.06
NO1,2026-02-25T19:00:00+00:00,99.2
NO1,2026-02-25T20:00:00+00:00,92.5
NO1,2026-02-25T21:00:00+00:00,90.16
NO1,2026-02-25T22:00:00+00:00,86.35
NO1,2026-02-25T23:00:00+00:00,80.66
NO2,2026-02-25T00:00:00+00:00,88.63
NO2,2026-02-25T01:00:00+00:00,85.96
NO2,2026-02-25T02:00:00+00:00,85.96
NO2,2026-02-25T03:00:00+00:00,85.69
NO2,2026-02-25T04:00:00+00:00,86.44
NO2,2026-02-25T05:00:00+00:00,92.73
NO2,2026-02-25T06:00:00+00:00,108.96
NO2,2026-02-25T07:00:00+00:00,131.49
NO2,2026-02-25T08:00:00+00:00,111.67
NO2,2026-02-25T09:00:00+00:00,95.6
NO2,2026-02-25T10:00:00+00:00,89.11
NO2,2026-02-25T11:00:00+00:00,86.92
NO2,2026-02-25T12:00:00+00:00,82.22
NO2,2026-02-25T13:00:00+00:00,79.6
NO2,2026-02-25T14:00:00+00:00,80.41
NO2,2026-02-25T15:00:00+00:00,88.67
NO2,2026-02-25T16:00:00+00:00,98.08
NO2,2026-02-25T17:00:00+00:00,116.42
NO2,2026-02-25T18:00:00+00:00,109.38
NO2,2026-02-25T19:00:00+00:00,99.72
NO2,2026-02-25T20:00:00+00:00,92.43
NO2,2026-02-25T21:00:00+00:00,90.2
NO2,2026-02-25T22:00:00+00:00,86.09
NO2,2026-02-25T23:00:00+00:00,78.77
NO3,2026-02-25T00:00:00+00:00,83.15
NO3,2026-02-25T01:00:00+00:00,79.27
NO3,2026-02-25T02:00:00+00:00,75.82
NO3,2026-02-25T03:00:00+00:00,77.42
NO3,2026-02-25T04:00:00+00:00,69.13
NO3,2026-02-25T05:00:00+00:00,69.01
NO3,2026-02-25T06:00:00+00:00,69.05
NO3,2026-02-25T07:00:00+00:00,77.36
NO3,2026-02-25T08:00:00+00:00,66.58
NO3,2026-02-25T09:00:00+00:00,57.06
NO3,2026-02-25T10:00:00+00:00,63.96
NO3,2026-02-25T11:00:00+00:00,64.74
NO3,2026-02-25T12:00:00+00:00,64.9
NO3,2026-02-25T13:00:00+00:00,69.21
NO3,2026-02-25T14:00:00+00:00,72.65
NO3,2026-02-25T15:00:00+00:00,79.05
NO3,2026-02-25T16:00:00+00:00,71.5
