zone,timestamp,price_eur_per_mwh
NO1,2026-02-17T00:00:00+00:00,89.38
NO1,2026-02-17T01:00:00+00:00,89.92
NO1,2026-02-17T02:00:00+00:00,90.1
NO1,2026-02-17T03:00:00+00:00,89.88
NO1,2026-02-17T04:00:00+00:00,90.78
NO1,2026-02-17T05:00:00+00:00,98.3
NO1,2026-02-17T06:00:00+00:00,105.54
NO1,2026-02-17T07:00:00+00:00,112.51
NO1,2026-02-17T08:00:00+00:00,116.95
NO1,2026-02-17T09:00:00+00:00,108.33
NO1,2026-02-17T10:00:00+00:00,106.04
NO1,2026-02-17T11:00:00+00:00,103.77
NO1,2026-02-17T12:00:00+00:00,103.76
NO1,2026-02-17T13:00:00+00:00,101.98
NO1,2026-02-17T14:00:00+00:00,106.0
NO1,2026-02-17T15:00:00+00:00,107.44
NO1,2026-02-17T16:00:00+00:00,123.53
NO1,2026-02-17T17:00:00+00:00,115.91
NO1,2026-02-17T18:00:00+00:00,127.72
NO1,2026-02-17T19:00:00+00:00,114.47
NO1,2026-02-17T20:00:00+00:00,106.46
NO1,2026-02-17T21:00:00+00:00,99.62
NO1,2026-02-17T22:00:00+00:00,97.38
NO1,2026-02-17T23:00:00+00:00,108.92
NO2,2026-02-17T00:00:00+00:00,85.53
NO2,2026-02-17T01:00:00+00:00,85.62
NO2,2026-02-17T02:00:00+00:00,85.65
NO2,2026-02-17T03:00:00+00:00,85.34
NO2,2026-02-17T04:00:00+00:00,86.33
NO2,2026-02-17T05:00:00+00:00,96.71
NO2,2026-02-17T06:00:00+00:00,102.58
NO2,2026-02-17T07:00:00+00:00,114.24
NO2,2026-02-17T08:00:00+00:00,119.27
NO2,2026-02-17T09:00:00+00:00,103.15
NO2,2026-02-17T10:00:00+00:00,97.78
NO2,2026-02-17T11:00:00+00:00,91.84
NO2,2026-02-17T12:00:00+00:00,89.99
NO2,2026-02-17T13:00:00+00:00,91.24
NO2,2026-02-17T14:00:00+00:00,88.92
NO2,2026-02-17T15:00:00+00:00,93.99
NO2,2026-02-17T16:00:00+00:00,100.89
NO2,2026-02-17T17:00:00+00:00,116.66
NO2,2026-02-17T18:00:00+00:00,129.19
NO2,2026-02-17T19:00:00+00:00,115.66
NO2,2026-02-17T20:00:00+00:00,107.42
NO2,2026-02-17T21:00:00+00:00,97.93
NO2,2026-02-17T22:00:00+00:00,96.53
NO2,2026-02-17T23:00:00+00:00,93.29
NO3,2026-02-17T00:00:00+00:00,97.7
NO3,2026-02-17T01:00:00+00:00,97.74
NO3,2026-02-17T02:00:00+00:00,97.56
NO3,2026-02-17T03:00:00+00:00,98.44
NO3,2026-02-17T04:00:00+00:00,96.91
NO3,2026-02-17T05:00:00+00:00,80.08
NO3,2026-02-17T06:00:00+00:00,74.54
NO3,2026-02-17T07:00:00+00:00,73.96
NO3,2026-02-17T08:00:00+00:00,70.02
NO3,2026-02-17T09:00:00+00:00,73.96
NO3,2026-02-17T10:00:00+00:00,79.7
NO3,2026-02-17T11:00:00+00:00,92.25
NO3,2026-02-17T12:00:00+00:00,96.98
NO3,2026-02-17T13:00:00+00:00,102.86
NO3,2026-02-17T14:00:00+00:00,94.95
NO3,2026-02-17T15:00:00+00:00,95.63
NO3,2026-02-17T16:00:00+00:00,94.42
NO3,2026-02-17T17:00:00+00:00,91.32
NO3,2026-02-17T18:00:00+00:00,96.74
NO3,2026-02-17T19:00:00+00:00,89.73
NO3,2026-02-17T20:00:00+00:00,86.23
NO3,2026-02-17T21:00:00+00:00,94.52
NO3,2026-02-17T22:00:00+00:00,93.62
NO3,2026-02-17T23:00:00+00:00,69.02
NO4,2026-02-17T00:00:00+00:00,14.06
NO4,2026-02-17T01:00:00+00:00,7.6
NO4,2026-02-17T02:00:00+00:00,6.73
NO4,2026-02-17T03:00:00+00:00,5.24
NO4,2026-02-17T04:00:00+00:00,1.53
NO4,2026-02-17T05:00:00+00:00,9.58
NO4,2026-02-17T06:00:00+00:00,36.9
NO4,2026-02-17T07:00:00+00:00,46.77
NO4,2026-02-17T08:00:00+00:00,40.34
NO4,2026-02-17T09:00:00+00:00,40.82
NO4,2026-02-17T10:00:00+00:00,36.54
NO4,2026-02-17T11:00:00+00:00,58.96
NO4,2026-02-17T12:00:00+00:00,71.61
NO4,2026-02-17T13:00:00+00:00,76.21
NO4,2026-02-17T14:00:00+00:00,80.48
NO4,2026-02-17T15:00:00+00:00,88.58
NO4,2026-02-17T16:00:00+00:00,77.31
NO4,2026-02-17T17:00:00+00:00,76.21
NO4,2026-02-17T18:00:00+00:00,77.05
NO4,2026-02-17T19:00:00+00:00,72.6
NO4,2026-02-17T20:00:00+00:00,72.52
NO4,2026-02-17T21:00:00+00:00,87.29
NO4,2026-02-17T22:00:00+00:00,76.57
NO4,2026-02-17T23:00:00+00:00,47.57
NO5,2026-02-17T00:00:00+00:00,96.44
NO5,2026-02-17T01:00:00+00:00,97.82
NO5,2026-02-17T02:00:00+00:00,97.96
NO5,2026-02-17T03:00:00+00:00,97.88
NO5,2026-02-17T04:00:00+00:00,98.53
NO5,2026-02-17T05:00:00+00:00,100.92
NO5,2026-02-17T06:00:00+00:00,103.34
NO5,2026-02-17T07:00:00+00:00,109.23
NO5,2026-02-17T08:00:00+00:00,112.58
NO5,2026-02-17T09:00:00+00:00,104.77
NO5,2026-02-17T10:00:00+00:00,104.22
NO5,2026-02-17T11:00:00+00:00,102.69
NO5,2026-02-17T12:00:00+00:00,102.48
NO5,2026-02-17T13:00:00+00:00,102.19
NO5,2026-02-17T14:00:00+00:00,102.16
NO5,2026-02-17T15:00:00+00:00,103.61
NO5,2026-02-17T16:00:00+00:00,116.3
NO5,2026-02-17T17:00:00+00:00,113.5
NO5,2026-02-17T18:00:00+00:00,124.8
NO5,2026-02-17T19:00:00+00:00,112.1
NO5,2026-02-17T20:00:00+00:00,104.54
NO5,2026-02-17T21:00:00+00:00,99.07
NO5,2026-02-17T22:00:00+00:00,97.97
NO5,2026-02-17T23:00:00+00:00,102.02
