zone,timestamp,price_eur_per_mwh
NO1,2026-03-10T00:00:00+00:00,123.42
NO1,2026-03-10T01:00:00+00:00,121.8
NO1,2026-03-10T02:00:00+00:00,118.86
NO1,2026-03-10T03:00:00+00:00,115.57
NO1,2026-03-10T04:00:00+00:00,119.69
NO1,2026-03-10T05:00:00+00:00,128.01
NO1,2026-03-10T06:00:00+00:00,183.15
NO1,2026-03-10T07:00:00+00:00,215.22
NO1,2026-03-10T08:00:00+00:00,165.25
NO1,2026-03-10T09:00:00+00:00,126.86
NO1,2026-03-10T10:00:00+00:00,118.34
NO1,2026-03-10T11:00:00+00:00,112.42
NO1,2026-03-10T12:00:00+00:00,113.22
NO1,2026-03-10T13:00:00+00:00,109.49
NO1,2026-03-10T14:00:00+00:00,111.9
NO1,2026-03-10T15:00:00+00:00,118.39
NO1,2026-03-10T16:00:00+00:00,125.63
NO1,2026-03-10T17:00:00+00:00,178.6
NO1,2026-03-10T18:00:00+00:00,220.43
NO1,2026-03-10T19:00:00+00:00,166.13
NO1,2026-03-10T20:00:00+00:00,130.53
NO1,2026-03-10T21:00:00+00:00,120.05
NO1,2026-03-10T22:00:00+00:00,105.25
NO1,2026-03-10T23:00:00+00:00,94.95
NO2,2026-03-10T00:00:00+00:00,125.97
NO2,2026-03-10T01:00:00+00:00,124.26
NO2,2026-03-10T02:00:00+00:00,121.26
NO2,2026-03-10T03:00:00+00:00,117.9
NO2,2026-03-10T04:00:00+00:00,121.99
NO2,2026-03-10T05:00:00+00:00,130.44
NO2,2026-03-10T06:00:00+00:00,187.57
NO2,2026-03-10T07:00:00+00:00,220.13
NO2,2026-03-10T08:00:00+00:00,168.87
NO2,2026-03-10T09:00:00+00:00,129.38
NO2,2026-03-10T10:00:00+00:00,120.37
NO2,2026-03-10T11:00:00+00:00,112.94
NO2,2026-03-10T12:00:00+00:00,111.21
NO2,2026-03-10T13:00:00+00:00,111.14
NO2,2026-03-10T14:00:00+00:00,113.53
NO2,2026-03-10T15:00:00+00:00,120.13
NO2,2026-03-10T16:00:00+00:00,127.86
NO2,2026-03-10T17:00:00+00:00,182.35
NO2,2026-03-10T18:00:00+00:00,225.2
NO2,2026-03-10T19:00:00+00:00,169.57
NO2,2026-03-10T20:00:00+00:00,133.13
NO2,2026-03-10T21:00:00+00:00,122.38
NO2,2026-03-10T22:00:00+00:00,106.92
NO2,2026-03-10T23:00:00+00:00,95.52
NO3,2026-03-10T00:00:00+00:00,63.86
NO3,2026-03-10T01:00:00+00:00,64.08
NO3,2026-03-10T02:00:00+00:00,62.65
NO3,2026-03-10T03:00:00+00:00,61.81
NO3,2026-03-10T04:00:00+00:00,66.54
NO3,2026-03-10T05:00:00+00:00,72.03
NO3,2026-03-10T06:00:00+00:00,82.13
NO3,2026-03-10T07:00:00+00:00,104.51
NO3,2026-03-10T08:00:00+00:00,84.42
NO3,2026-03-10T09:00:00+00:00,73.2
NO3,2026-03-10T10:00:00+00:00,71.78
NO3,2026-03-10T11:00:00+00:00,73.03
NO3,2026-03-10T12:00:00+00:00,71.73
NO3,2026-03-10T13:00:00+00:00,67.61
NO3,2026-03-10T14:00:00+00:00,72.79
NO3,2026-03-10T15:00:00+00:00,76.33
NO3,2026-03-10T16:00:00+00:00,73.77
NO3,2026-03-10T17:00:00+00:00,92.94
NO3,2026-03-10T18:00:00+00:00,110.19
NO3,2026-03-10T19:00:00+00:00,86.7
NO3,2026-03-10T20:00:00+00:00,70.12
NO3,2026-03-10T21:00:00+00:00,66.07
NO3,2026-03-10T22:00:00+00:00,61.19
NO3,2026-03-10T23:00:00+00:00,65.29
NO4,2026-03-10T00:00:00+00:00,21.2
NO4,2026-03-10T01:00:00+00:00,22.78
NO4,2026-03-10T02:00:00+00:00,23.34
NO4,2026-03-10T03:00:00+00:00,21.16
NO4,2026-03-10T04:00:00+00:00,21.37
NO4,2026-03-10T05:00:00+00:00,20.73
NO4,2026-03-10T06:00:00+00:00,30.96
NO4,2026-03-10T07:00:00+00:00,41.28
NO4,2026-03-10T08:00:00+00:00,38.79
NO4,2026-03-10T09:00:00+00:00,30.96
NO4,2026-03-10T10:00:00+00:00,29.13
NO4,2026-03-10T11:00:00+00:00,26.89
NO4,2026-03-10T12:00:00+00:00,30.03
NO4,2026-03-10T13:00:00+00:00,28.52
NO4,2026-03-10T14:00:00+00:00,21.39
NO4,2026-03-10T15:00:00+00:00,22.41
NO4,2026-03-10T16:00:00+00:00,30.96
NO4,2026-03-10T17:00:00+00:00,42.18
NO4,2026-03-10T18:00:00+00:00,41.89
NO4,2026-03-10T19:00:00+00:00,30.96
NO4,2026-03-10T20:00:00+00:00,30.96
NO4,2026-03-10T21:00:00+00:00,30.96
NO4,2026-03-10T22:00:00+00:00,22.41
NO4,2026-03-10T23:00:00+00:00,25.01
NO5,2026-03-10T00:00:00+00:00,116.94
NO5,2026-03-10T01:00:00+00:00,115.55
NO5,2026-03-10T02:00:00+00:00,112.79
NO5,2026-03-10T03:00:00+00:00,109.84
NO5,2026-03-10T04:00:00+00:00,114.08
NO5,2026-03-10T05:00:00+00:00,122.11
NO5,2026-03-10T06:00:00+00:00,172.28
NO5,2026-03-10T07:00:00+00:00,203.38
NO5,2026-03-10T08:00:00+00:00,156.41
NO5,2026-03-10T09:00:00+00:00,120.69
NO5,2026-03-10T10:00:00+00:00,113.44
NO5,2026-03-10T11:00:00+00:00,109.95
NO5,2026-03-10T12:00:00+00:00,114.11
NO5,2026-03-10T13:00:00+00:00,105.29
