zone,timestamp,price_eur_per_mwh
NO1,2026-03-05T00:00:00+00:00,107.32
NO1,2026-03-05T01:00:00+00:00,106.09
NO1,2026-03-05T02:00:00+00:00,105.65
NO1,2026-03-05T03:00:00+00:00,106.27
NO1,2026-03-05T04:00:00+00:00,107.39
NO1,2026-03-05T05:00:00+00:00,117.25
NO1,2026-03-05T06:00:00+00:00,155.52
NO1,2026-03-05T07:00:00+00:00,146.26
NO1,2026-03-05T08:00:00+00:00,109.84
NO1,2026-03-05T09:00:00+00:00,103.54
NO1,2026-03-05T10:00:00+00:00,98.26
NO1,2026-03-05T11:00:00+00:00,96.46
NO1,2026-03-05T12:00:00+00:00,95.92
NO1,2026-03-05T13:00:00+00:00,94.95
NO1,2026-03-05T14:00:00+00:00,97.02
NO1,2026-03-05T15:00:00+00:00,103.35
NO1,2026-03-05T16:00:00+00:00,115.17
NO1,2026-03-05T17:00:00+00:00,189.64
NO1,2026-03-05T18:00:00+00:00,163.69
NO1,2026-03-05T19:00:00+00:00,125.34
NO1,2026-03-05T20:00:00+00:00,121.54
NO1,2026-03-05T21:00:00+00:00,115.56
NO1,2026-03-05T22:00:00+00:00,110.47
NO1,2026-03-05T23:00:00+00:00,105.2
NO2,2026-03-05T00:00:00+00:00,107.44
NO2,2026-03-05T01:00:00+00:00,106.11
NO2,2026-03-05T02:00:00+00:00,105.62
NO2,2026-03-05T03:00:00+00:00,106.29
NO2,2026-03-05T04:00:00+00:00,106.99
NO2,2026-03-05T05:00:00+00:00,117.93
NO2,2026-03-05T06:00:00+00:00,158.86
NO2,2026-03-05T07:00:00+00:00,149.04
NO2,2026-03-05T08:00:00+00:00,111.5
NO2,2026-03-05T09:00:00+00:00,102.51
NO2,2026-03-05T10:00:00+00:00,94.87
NO2,2026-03-05T11:00:00+00:00,92.89
NO2,2026-03-05T12:00:00+00:00,92.24
NO2,2026-03-05T13:00:00+00:00,91.45
NO2,2026-03-05T14:00:00+00:00,93.04
NO2,2026-03-05T15:00:00+00:00,102.39
NO2,2026-03-05T16:00:00+00:00,116.41
NO2,2026-03-05T17:00:00+00:00,192.92
NO2,2026-03-05T18:00:00+00:00,166.55
NO2,2026-03-05T19:00:00+00:00,127.44
NO2,2026-03-05T20:00:00+00:00,123.73
NO2,2026-03-05T21:00:00+00:00,117.6
NO2,2026-03-05T22:00:00+00:00,112.26
NO2,2026-03-05T23:00:00+00:00,104.95
NO3,2026-03-05T00:00:00+00:00,75.94
NO3,2026-03-05T01:00:00+00:00,74.4
NO3,2026-03-05T02:00:00+00:00,74.17
NO3,2026-03-05T03:00:00+00:00,72.71
NO3,2026-03-05T04:00:00+00:00,75.67
NO3,2026-03-05T05:00:00+00:00,75.06
NO3,2026-03-05T06:00:00+00:00,83.75
NO3,2026-03-05T07:00:00+00:00,84.19
NO3,2026-03-05T08:00:00+00:00,72.82
NO3,2026-03-05T09:00:00+00:00,97.79
NO3,2026-03-05T10:00:00+00:00,104.73
NO3,2026-03-05T11:00:00+00:00,103.9
NO3,2026-03-05T12:00:00+00:00,104.51
NO3,2026-03-05T13:00:00+00:00,103.37
NO3,2026-03-05T14:00:00+00:00,99.99
NO3,2026-03-05T15:00:00+00:00,112.34
NO3,2026-03-05T16:00:00+00:00,87.02
NO3,2026-03-05T17:00:00+00:00,115.23
NO3,2026-03-05T18:00:00+00:00,98.1
NO3,2026-03-05T19:00:00+00:00,77.23
NO3,2026-03-05T20:00:00+00:00,71.58
NO3,2026-03-05T21:00:00+00:00,69.26
NO3,2026-03-05T22:00:00+00:00,69.5
NO3,2026-03-05T23:00:00+00:00,80.13
NO4,2026-03-05T00:00:00+00:00,17.18
NO4,2026-03-05T01:00:00+00:00,13.36
NO4,2026-03-05T02:00:00+00:00,11.99
NO4,2026-03-05T03:00:00+00:00,10.34
NO4,2026-03-05T04:00:00+00:00,7.77
