zone,timestamp,price_eur_per_mwh
NO1,2026-03-23T00:00:00+00:00,119.62
NO1,2026-03-23T01:00:00+00:00,117.69
NO1,2026-03-23T02:00:00+00:00,120.36
NO1,2026-03-23T03:00:00+00:00,119.96
NO1,2026-03-23T04:00:00+00:00,121.4
NO1,2026-03-23T05:00:00+00:00,122.79
NO1,2026-03-23T06:00:00+00:00,131.99
NO1,2026-03-23T07:00:00+00:00,131.33
NO1,2026-03-23T08:00:00+00:00,118.71
NO1,2026-03-23T09:00:00+00:00,107.61
NO1,2026-03-23T10:00:00+00:00,100.44
NO1,2026-03-23T11:00:00+00:00,100.86
NO1,2026-03-23T12:00:00+00:00,109.55
NO1,2026-03-23T13:00:00+00:00,114.99
NO1,2026-03-23T14:00:00+00:00,108.57
NO1,2026-03-23T15:00:00+00:00,117.59
NO1,2026-03-23T16:00:00+00:00,123.9
NO1,2026-03-23T17:00:00+00:00,133.12
NO1,2026-03-23T18:00:00+00:00,133.06
NO1,2026-03-23T19:00:00+00:00,128.15
NO1,2026-03-23T20:00:00+00:00,121.0
NO1,2026-03-23T21:00:00+00:00,119.99
NO1,2026-03-23T22:00:00+00:00,120.19
NO1,2026-03-23T23:00:00+00:00,119.13
NO2,2026-03-23T00:00:00+00:00,121.91
NO2,2026-03-23T01:00:00+00:00,122.97
NO2,2026-03-23T02:00:00+00:00,121.69
NO2,2026-03-23T03:00:00+00:00,123.01
NO2,2026-03-23T04:00:00+00:00,123.24
NO2,2026-03-23T05:00:00+00:00,125.85
NO2,2026-03-23T06:00:00+00:00,135.62
NO2,2026-03-23T07:00:00+00:00,135.07
NO2,2026-03-23T08:00:00+00:00,123.16
NO2,2026-03-23T09:00:00+00:00,110.73
NO2,2026-03-23T10:00:00+00:00,105.55
NO2,2026-03-23T11:00:00+00:00,95.96
NO2,2026-03-23T12:00:00+00:00,96.98
NO2,2026-03-23T13:00:00+00:00,88.91
NO2,2026-03-23T14:00:00+00:00,106.17
NO2,2026-03-23T15:00:00+00:00,120.72
NO2,2026-03-23T16:00:00+00:00,125.46
NO2,2026-03-23T17:00:00+00:00,139.03
NO2,2026-03-23T18:00:00+00:00,139.04
NO2,2026-03-23T19:00:00+00:00,133.91
NO2,2026-03-23T20:00:00+00:00,126.43
NO2,2026-03-23T21:00:00+00:00,124.09
NO2,2026-03-23T22:00:00+00:00,122.11
NO2,2026-03-23T23:00:00+00:00,122.84
NO3,2026-03-23T00:00:00+00:00,78.76
NO3,2026-03-23T01:00:00+00:00,77.04
NO3,2026-03-23T02:00:00+00:00,71.87
NO3,2026-03-23T03:00:00+00:00,61.16
NO3,2026-03-23T04:00:00+00:00,68.44
NO3,2026-03-23T05:00:00+00:00,65.42
NO3,2026-03-23T06:00:00+00:00,66.23
NO3,2026-03-23T07:00:00+00:00,65.22
NO3,2026-03-23T08:00:00+00:00,61.3
NO3,2026-03-23T09:00:00+00:00,58.36
NO3,2026-03-23T10:00:00+00:00,55.49
NO3,2026-03-23T11:00:00+00:00,63.13
NO3,2026-03-23T12:00:00+00:00,61.59
NO3,2026-03-23T13:00:00+00:00,75.07
NO3,2026-03-23T14:00:00+00:00,80.19
NO3,2026-03-23T15:00:00+00:00,65.67
NO3,2026-03-23T16:00:00+00:00,75.6
NO3,2026-03-23T17:00:00+00:00,65.27
NO3,2026-03-23T18:00:00+00:00,63.5
NO3,2026-03-23T19:00:00+00:00,61.12
NO3,2026-03-23T20:00:00+00:00,58.1
NO3,2026-03-23T21:00:00+00:00,62.94
NO3,2026-03-23T22:00:00+00:00,72.29
NO3,2026-03-23T23:00:00+00:00,65.95
NO4,2026-03-23T00:00:00+00:00,0.9
NO4,2026-03-23T01:00:00+00:00,1.33
NO4,2026-03-23T02:00:00+00:00,7.05
NO4,2026-03-23T03:00:00+00:00,9.93
NO4,2026-03-23T04:00:00+00:00,3.9
NO4,2026-03-23T05:00:00+00:00,0.0
NO4,2026-03-23T06:00:00+00:00,0.9
NO4,2026-03-23T07:00:00+00:00,21.68
NO4,2026-03-23T08:00:00+00:00,15.0
NO4,2026-03-23T09:00:00+00:00,10.19
NO4,2026-03-23T10:00:00+00:00,10.06
NO4,2026-03-23T11:00:00+00:00,7.6
NO4,2026-03-23T12:00:00+00:00,9.09
NO4,2026-03-23T13:00:00+00:00,6.18
NO4,2026-03-23T14:00:00+00:00,0.62
NO4,2026-03-23T15:00:00+00:00,11.46
NO4,2026-03-23T16:00:00+00:00,9.02
NO4,2026-03-23T17:00:00+00:00,17.77
NO4,2026-03-23T18:00:00+00:00,16.12
NO4,2026-03-23T19:00:00+00:00,15.66
NO4,2026-03-23T20:00:00+00:00,15.36
NO4,2026-03-23T21:00:00+00:00,14.59
NO4,2026-03-23T22:00:00+00:00,10.45
NO4,2026-03-23T23:00:00+00:00,16.93
NO5,2026-03-23T00:00:00+00:00,120.55
NO5,2026-03-23T01:00:00+00:00,118.96
NO5,2026-03-23T02:00:00+00:00,117.96
NO5,2026-03-23T03:00:00+00:00,114.75
NO5,2026-03-23T04:00:00+00:00,118.32
NO5,2026-03-23T05:00:00+00:00,117.96
NO5,2026-03-23T06:00:00+00:00,126.12
NO5,2026-03-23T07:00:00+00:00,125.56
NO5,2026-03-23T08:00:00+00:00,121.77
NO5,2026-03-23T09:00:00+00:00,109.76
NO5,2026-03-23T10:00:00+00:00,109.6
NO5,2026-03-23T11:00:00+00:00,113.2
NO5,2026-03-23T12:00:00+00:00,109.13
NO5,2026-03-23T13:00:00+00:00,111.27
NO5,2026-03-23T14:00:00+00:00,107.0
