zone,timestamp,price_eur_per_mwh
NO1,2026-03-31T00:00:00+00:00,104.7
NO1,2026-03-31T01:00:00+00:00,102.63
NO1,2026-03-31T02:00:00+00:00,104.79
NO1,2026-03-31T03:00:00+00:00,103.8
NO1,2026-03-31T04:00:00+00:00,113.29
NO1,2026-03-31T05:00:00+00:00,120.24
NO1,2026-03-31T06:00:00+00:00,124.97
NO1,2026-03-31T07:00:00+00:00,124.85
NO1,2026-03-31T08:00:00+00:00,117.1
NO1,2026-03-31T09:00:00+00:00,105.32
NO1,2026-03-31T10:00:00+00:00,95.15
NO1,2026-03-31T11:00:00+00:00,93.37
NO1,2026-03-31T12:00:00+00:00,89.89
NO1,2026-03-31T13:00:00+00:00,95.87
NO1,2026-03-31T14:00:00+00:00,93.99
NO1,2026-03-31T15:00:00+00:00,106.74
NO1,2026-03-31T16:00:00+00:00,120.26
NO1,2026-03-31T17:00:00+00:00,128.81
NO1,2026-03-31T18:00:00+00:00,123.19
NO1,2026-03-31T19:00:00+00:00,121.5
NO1,2026-03-31T20:00:00+00:00,122.6
NO1,2026-03-31T21:00:00+00:00,122.22
NO1,2026-03-31T22:00:00+00:00,113.16
NO1,2026-03-31T23:00:00+00:00,115.92
NO2,2026-03-31T00:00:00+00:00,105.84
NO2,2026-03-31T01:00:00+00:00,103.77
NO2,2026-03-31T02:00:00+00:00,102.0
NO2,2026-03-31T03:00:00+00:00,101.89
NO2,2026-03-31T04:00:00+00:00,113.06
NO2,2026-03-31T05:00:00+00:00,120.24
NO2,2026-03-31T06:00:00+00:00,124.97
NO2,2026-03-31T07:00:00+00:00,124.85
NO2,2026-03-31T08:00:00+00:00,117.1
NO2,2026-03-31T09:00:00+00:00,104.53
NO2,2026-03-31T10:00:00+00:00,94.39
NO2,2026-03-31T11:00:00+00:00,93.0
NO2,2026-03-31T12:00:00+00:00,90.1
NO2,2026-03-31T13:00:00+00:00,96.16
NO2,2026-03-31T14:00:00+00:00,93.88
NO2,2026-03-31T15:00:00+00:00,105.71
NO2,2026-03-31T16:00:00+00:00,119.17
NO2,2026-03-31T17:00:00+00:00,128.69
NO2,2026-03-31T18:00:00+00:00,124.57
NO2,2026-03-31T19:00:00+00:00,122.92
NO2,2026-03-31T20:00:00+00:00,124.94
NO2,2026-03-31T21:00:00+00:00,124.92
NO2,2026-03-31T22:00:00+00:00,114.29
NO2,2026-03-31T23:00:00+00:00,118.27
NO3,2026-03-31T00:00:00+00:00,72.03
NO3,2026-03-31T01:00:00+00:00,72.04
