zone,timestamp,price_eur_per_mwh
NO1,2026-04-21T00:00:00+00:00,98.1
NO1,2026-04-21T01:00:00+00:00,97.37
NO1,2026-04-21T02:00:00+00:00,95.4
NO1,2026-04-21T03:00:00+00:00,99.53
NO1,2026-04-21T04:00:00+00:00,109.12
NO1,2026-04-21T05:00:00+00:00,115.42
NO1,2026-04-21T06:00:00+00:00,119.88
NO1,2026-04-21T07:00:00+00:00,109.57
NO1,2026-04-21T08:00:00+00:00,93.67
NO1,2026-04-21T09:00:00+00:00,80.94
NO1,2026-04-21T10:00:00+00:00,61.51
NO1,2026-04-21T11:00:00+00:00,58.12
NO1,2026-04-21T12:00:00+00:00,54.65
NO1,2026-04-21T13:00:00+00:00,40.94
NO1,2026-04-21T14:00:00+00:00,44.95
NO1,2026-04-21T15:00:00+00:00,52.3
NO1,2026-04-21T16:00:00+00:00,92.27
NO1,2026-04-21T17:00:00+00:00,107.89
NO1,2026-04-21T18:00:00+00:00,115.36
NO1,2026-04-21T19:00:00+00:00,115.74
NO1,2026-04-21T20:00:00+00:00,112.85
NO1,2026-04-21T21:00:00+00:00,105.77
NO1,2026-04-21T22:00:00+00:00,102.0
NO1,2026-04-21T23:00:00+00:00,98.28
NO2,2026-04-21T00:00:00+00:00,94.97
NO2,2026-04-21T01:00:00+00:00,95.94
NO2,2026-04-21T02:00:00+00:00,94.62
NO2,2026-04-21T03:00:00+00:00,97.32
NO2,2026-04-21T04:00:00+00:00,110.09
NO2,2026-04-21T05:00:00+00:00,115.94
NO2,2026-04-21T06:00:00+00:00,120.78
NO2,2026-04-21T07:00:00+00:00,109.25
NO2,2026-04-21T08:00:00+00:00,90.55
NO2,2026-04-21T09:00:00+00:00,69.99
NO2,2026-04-21T10:00:00+00:00,39.12
NO2,2026-04-21T11:00:00+00:00,31.98
NO2,2026-04-21T12:00:00+00:00,26.42
NO2,2026-04-21T13:00:00+00:00,22.5
NO2,2026-04-21T14:00:00+00:00,27.27
NO2,2026-04-21T15:00:00+00:00,42.26
NO2,2026-04-21T16:00:00+00:00,90.82
NO2,2026-04-21T17:00:00+00:00,108.27
NO2,2026-04-21T18:00:00+00:00,116.69
NO2,2026-04-21T19:00:00+00:00,116.49
NO2,2026-04-21T20:00:00+00:00,113.69
NO2,2026-04-21T21:00:00+00:00,106.45
NO2,2026-04-21T22:00:00+00:00,103.66
NO2,2026-04-21T23:00:00+00:00,99.61
NO3,2026-04-21T00:00:00+00:00,85.28
NO3,2026-04-21T01:00:00+00:00,82.33
NO3,2026-04-21T02:00:00+00:00,71.41
NO3,2026-04-21T03:00:00+00:00,79.15
NO3,2026-04-21T04:00:00+00:00,64.03
NO3,2026-04-21T05:00:00+00:00,67.07
NO3,2026-04-21T06:00:00+00:00,92.91
NO3,2026-04-21T07:00:00+00:00,101.47
NO3,2026-04-21T08:00:00+00:00,116.03
NO3,2026-04-21T09:00:00+00:00,125.78
NO3,2026-04-21T10:00:00+00:00,90.0
NO3,2026-04-21T11:00:00+00:00,86.88
NO3,2026-04-21T12:00:00+00:00,90.0
NO3,2026-04-21T13:00:00+00:00,92.51
NO3,2026-04-21T14:00:00+00:00,92.95
NO3,2026-04-21T15:00:00+00:00,93.9
NO3,2026-04-21T16:00:00+00:00,93.85
NO3,2026-04-21T17:00:00+00:00,90.01
NO3,2026-04-21T18:00:00+00:00,85.52
NO3,2026-04-21T19:00:00+00:00,91.93
NO3,2026-04-21T20:00:00+00:00,90.0
NO3,2026-04-21T21:00:00+00:00,85.97
NO3,2026-04-21T22:00:00+00:00,73.18
NO3,2026-04-21T23:00:00+00:00,73.18
NO4,2026-04-21T00:00:00+00:00,17.95
NO4,2026-04-21T01:00:00+00:00,16.7
NO4,2026-04-21T02:00:00+00:00,18.37
NO4,2026-04-21T03:00:00+00:00,9.49
NO4,2026-04-21T04:00:00+00:00,9.87
NO4,2026-04-21T05:00:00+00:00,7.76
NO4,2026-04-21T06:00:00+00:00,2.68
NO4,2026-04-21T07:00:00+00:00,31.85
NO4,2026-04-21T08:00:00+00:00,42.01
NO4,2026-04-21T09:00:00+00:00,15.68
NO4,2026-04-21T10:00:00+00:00,15.0
NO4,2026-04-21T11:00:00+00:00,15.0
NO4,2026-04-21T12:00:00+00:00,13.9
NO4,2026-04-21T13:00:00+00:00,7.76
NO4,2026-04-21T14:00:00+00:00,13.98
NO4,2026-04-21T15:00:00+00:00,12.19
NO4,2026-04-21T16:00:00+00:00,7.76
NO4,2026-04-21T17:00:00+00:00,7.76
NO4,2026-04-21T18:00:00+00:00,7.76
NO4,2026-04-21T19:00:00+00:00,2.28
NO4,2026-04-21T20:00:00+00:00,0.01
NO4,2026-04-21T21:00:00+00:00,1.55
NO4,2026-04-21T22:00:00+00:00,8.19
NO4,2026-04-21T23:00:00+00:00,7.28
NO5,2026-04-21T00:00:00+00:00,96.64
NO5,2026-04-21T01:00:00+00:00,96.14
NO5,2026-04-21T02:00:00+00:00,95.02
NO5,2026-04-21T03:00:00+00:00,98.41
NO5,2026-04-21T04:00:00+00:00,109.61
NO5,2026-04-21T05:00:00+00:00,115.66
NO5,2026-04-21T06:00:00+00:00,120.32
NO5,2026-04-21T07:00:00+00:00,109.4
NO5,2026-04-21T08:00:00+00:00,92.08
NO5,2026-04-21T09:00:00+00:00,89.18
NO5,2026-04-21T10:00:00+00:00,94.95
NO5,2026-04-21T11:00:00+00:00,83.38
NO5,2026-04-21T12:00:00+00:00,81.07
NO5,2026-04-21T13:00:00+00:00,61.81
NO5,2026-04-21T14:00:00+00:00,60.17
NO5,2026-04-21T15:00:00+00:00,61.51
NO5,2026-04-21T16:00:00+00:00,91.56
NO5,2026-04-21T17:00:00+00:00,108.07
NO5,2026-04-21T18:00:00+00:00,115.99
NO5,2026-04-21T19:00:00+00:00,116.11
NO5,2026-04-21T20:00:00+00:00,113.29
NO5,2026-04-21T21:00:00+00:00,106.13
NO5,2026-04-21T22:00:00+00:00,102.85
NO5,2026-04-21T23:00:00+00:00,98.96
