zone,timestamp,price_eur_per_mwh
NO1,2026-03-03T00:00:00+00:00,91.68
NO1,2026-03-03T01:00:00+00:00,91.96
NO1,2026-03-03T02:00:00+00:00,92.01
NO1,2026-03-03T03:00:00+00:00,91.93
NO1,2026-03-03T04:00:00+00:00,93.02
NO1,2026-03-03T05:00:00+00:00,97.19
NO1,2026-03-03T06:00:00+00:00,102.13
NO1,2026-03-03T07:00:00+00:00,130.89
NO1,2026-03-03T08:00:00+00:00,103.88
NO1,2026-03-03T09:00:00+00:00,92.06
NO1,2026-03-03T10:00:00+00:00,86.9
NO1,2026-03-03T11:00:00+00:00,82.29
NO1,2026-03-03T12:00:00+00:00,83.47
NO1,2026-03-03T13:00:00+00:00,81.95
NO1,2026-03-03T14:00:00+00:00,84.82
NO1,2026-03-03T15:00:00+00:00,92.28
NO1,2026-03-03T16:00:00+00:00,94.96
NO1,2026-03-03T17:00:00+00:00,100.3
NO1,2026-03-03T18:00:00+00:00,100.66
NO1,2026-03-03T19:00:00+00:00,105.06
NO1,2026-03-03T20:00:00+00:00,100.45
NO1,2026-03-03T21:00:00+00:00,98.24
NO1,2026-03-03T22:00:00+00:00,94.51
NO1,2026-03-03T23:00:00+00:00,96.94
NO2,2026-03-03T00:00:00+00:00,91.45
NO2,2026-03-03T01:00:00+00:00,91.91
NO2,2026-03-03T02:00:00+00:00,91.96
NO2,2026-03-03T03:00:00+00:00,91.96
NO2,2026-03-03T04:00:00+00:00,92.69
NO2,2026-03-03T05:00:00+00:00,97.36
NO2,2026-03-03T06:00:00+00:00,103.6
NO2,2026-03-03T07:00:00+00:00,135.65
NO2,2026-03-03T08:00:00+00:00,107.5
NO2,2026-03-03T09:00:00+00:00,92.1
NO2,2026-03-03T10:00:00+00:00,85.75
NO2,2026-03-03T11:00:00+00:00,78.91
NO2,2026-03-03T12:00:00+00:00,82.18
NO2,2026-03-03T13:00:00+00:00,80.18
NO2,2026-03-03T14:00:00+00:00,80.19
NO2,2026-03-03T15:00:00+00:00,90.33
NO2,2026-03-03T16:00:00+00:00,94.23
NO2,2026-03-03T17:00:00+00:00,101.1
NO2,2026-03-03T18:00:00+00:00,101.61
NO2,2026-03-03T19:00:00+00:00,108.38
NO2,2026-03-03T20:00:00+00:00,101.18
NO2,2026-03-03T21:00:00+00:00,98.1
NO2,2026-03-03T22:00:00+00:00,94.71
NO2,2026-03-03T23:00:00+00:00,101.47
NO3,2026-03-03T00:00:00+00:00,69.18
NO3,2026-03-03T01:00:00+00:00,67.74
NO3,2026-03-03T02:00:00+00:00,66.65
NO3,2026-03-03T03:00:00+00:00,65.36
NO3,2026-03-03T04:00:00+00:00,69.18
NO3,2026-03-03T05:00:00+00:00,69.57
NO3,2026-03-03T06:00:00+00:00,61.21
NO3,2026-03-03T07:00:00+00:00,59.8
NO3,2026-03-03T08:00:00+00:00,55.89
NO3,2026-03-03T09:00:00+00:00,64.27
NO3,2026-03-03T10:00:00+00:00,65.84
NO3,2026-03-03T11:00:00+00:00,73.25
NO3,2026-03-03T12:00:00+00:00,63.02
NO3,2026-03-03T13:00:00+00:00,60.37
NO3,2026-03-03T14:00:00+00:00,77.46
NO3,2026-03-03T15:00:00+00:00,75.31
NO3,2026-03-03T16:00:00+00:00,71.28
NO3,2026-03-03T17:00:00+00:00,68.62
NO3,2026-03-03T18:00:00+00:00,67.84
NO3,2026-03-03T19:00:00+00:00,57.84
NO3,2026-03-03T20:00:00+00:00,63.41
NO3,2026-03-03T21:00:00+00:00,62.98
NO3,2026-03-03T22:00:00+00:00,65.01
NO3,2026-03-03T23:00:00+00:00,71.07
NO4,2026-03-03T00:00:00+00:00,19.41
NO4,2026-03-03T01:00:00+00:00,19.45
NO4,2026-03-03T02:00:00+00:00,16.8
NO4,2026-03-03T03:00:00+00:00,15.39
NO4,2026-03-03T04:00:00+00:00,17.58
NO4,2026-03-03T05:00:00+00:00,22.29
NO4,2026-03-03T06:00:00+00:00,24.79
NO4,2026-03-03T07:00:00+00:00,25.53
NO4,2026-03-03T08:00:00+00:00,23.96
NO4,2026-03-03T09:00:00+00:00,17.89
NO4,2026-03-03T10:00:00+00:00,16.48
NO4,2026-03-03T11:00:00+00:00,14.22
NO4,2026-03-03T12:00:00+00:00,13.42
NO4,2026-03-03T13:00:00+00:00,2.5
NO4,2026-03-03T14:00:00+00:00,3.39
NO4,2026-03-03T15:00:00+00:00,11.78
NO4,2026-03-03T16:00:00+00:00,16.8
NO4,2026-03-03T17:00:00+00:00,22.31
NO4,2026-03-03T18:00:00+00:00,21.43
NO4,2026-03-03T19:00:00+00:00,22.27
NO4,2026-03-03T20:00:00+00:00,15.06
NO4,2026-03-03T21:00:00+00:00,7.63
NO4,2026-03-03T22:00:00+00:00,-1.24
NO4,2026-03-03T23:00:00+00:00,-11.38
NO5,2026-03-03T00:00:00+00:00,91.99
NO5,2026-03-03T01:00:00+00:00,91.83
NO5,2026-03-03T02:00:00+00:00,91.88
NO5,2026-03-03T03:00:00+00:00,91.6
NO5,2026-03-03T04:00:00+00:00,93.54
NO5,2026-03-03T05:00:00+00:00,96.5
