zone,timestamp,price_eur_per_mwh
NO1,2026-03-28T00:00:00+00:00,97.05
NO1,2026-03-28T01:00:00+00:00,94.11
NO1,2026-03-28T02:00:00+00:00,90.41
NO1,2026-03-28T03:00:00+00:00,90.25
NO1,2026-03-28T04:00:00+00:00,90.91
NO1,2026-03-28T05:00:00+00:00,93.65
NO1,2026-03-28T06:00:00+00:00,92.22
NO1,2026-03-28T07:00:00+00:00,92.92
NO1,2026-03-28T08:00:00+00:00,88.68
NO1,2026-03-28T09:00:00+00:00,79.75
NO1,2026-03-28T10:00:00+00:00,91.97
NO1,2026-03-28T11:00:00+00:00,67.86
NO1,2026-03-28T12:00:00+00:00,66.67
NO1,2026-03-28T13:00:00+00:00,61.76
NO1,2026-03-28T14:00:00+00:00,56.28
NO1,2026-03-28T15:00:00+00:00,80.4
NO1,2026-03-28T16:00:00+00:00,100.35
NO1,2026-03-28T17:00:00+00:00,116.67
NO1,2026-03-28T18:00:00+00:00,120.24
NO1,2026-03-28T19:00:00+00:00,120.95
NO1,2026-03-28T20:00:00+00:00,122.35
NO1,2026-03-28T21:00:00+00:00,120.13
NO1,2026-03-28T22:00:00+00:00,118.62
NO1,2026-03-28T23:00:00+00:00,116.71
NO2,2026-03-28T00:00:00+00:00,97.44
NO2,2026-03-28T01:00:00+00:00,94.58
NO2,2026-03-28T02:00:00+00:00,90.35
NO2,2026-03-28T03:00:00+00:00,90.15
NO2,2026-03-28T04:00:00+00:00,90.69
NO2,2026-03-28T05:00:00+00:00,93.49
NO2,2026-03-28T06:00:00+00:00,92.03
NO2,2026-03-28T07:00:00+00:00,91.66
NO2,2026-03-28T08:00:00+00:00,87.36
NO2,2026-03-28T09:00:00+00:00,72.6
NO2,2026-03-28T10:00:00+00:00,69.38
NO2,2026-03-28T11:00:00+00:00,42.87
NO2,2026-03-28T12:00:00+00:00,39.87
NO2,2026-03-28T13:00:00+00:00,44.41
NO2,2026-03-28T14:00:00+00:00,51.65
NO2,2026-03-28T15:00:00+00:00,77.59
NO2,2026-03-28T16:00:00+00:00,99.33
NO2,2026-03-28T17:00:00+00:00,118.84
NO2,2026-03-28T18:00:00+00:00,122.71
NO2,2026-03-28T19:00:00+00:00,123.62
NO2,2026-03-28T20:00:00+00:00,125.13
NO2,2026-03-28T21:00:00+00:00,122.8
NO2,2026-03-28T22:00:00+00:00,121.17
NO2,2026-03-28T23:00:00+00:00,119.52
NO3,2026-03-28T00:00:00+00:00,67.89
NO3,2026-03-28T01:00:00+00:00,63.06
NO3,2026-03-28T02:00:00+00:00,66.5
NO3,2026-03-28T03:00:00+00:00,66.62
NO3,2026-03-28T04:00:00+00:00,67.25
NO3,2026-03-28T05:00:00+00:00,68.28
NO3,2026-03-28T06:00:00+00:00,67.25
NO3,2026-03-28T07:00:00+00:00,74.7
NO3,2026-03-28T08:00:00+00:00,73.86
NO3,2026-03-28T09:00:00+00:00,89.66
NO3,2026-03-28T10:00:00+00:00,67.13
NO3,2026-03-28T11:00:00+00:00,59.44
NO3,2026-03-28T12:00:00+00:00,59.08
NO3,2026-03-28T13:00:00+00:00,59.83
NO3,2026-03-28T14:00:00+00:00,71.7
NO3,2026-03-28T15:00:00+00:00,78.35
NO3,2026-03-28T16:00:00+00:00,80.28
NO3,2026-03-28T17:00:00+00:00,73.28
NO3,2026-03-28T18:00:00+00:00,71.51
