zone,timestamp,price_eur_per_mwh
NO1,2026-04-22T00:00:00+00:00,96.65
NO1,2026-04-22T01:00:00+00:00,96.03
NO1,2026-04-22T02:00:00+00:00,95.28
NO1,2026-04-22T03:00:00+00:00,94.94
NO1,2026-04-22T04:00:00+00:00,104.28
NO1,2026-04-22T05:00:00+00:00,113.88
NO1,2026-04-22T06:00:00+00:00,114.51
NO1,2026-04-22T07:00:00+00:00,102.38
NO1,2026-04-22T08:00:00+00:00,90.99
NO1,2026-04-22T09:00:00+00:00,87.6
NO1,2026-04-22T10:00:00+00:00,64.68
NO1,2026-04-22T11:00:00+00:00,57.36
NO1,2026-04-22T12:00:00+00:00,50.55
NO1,2026-04-22T13:00:00+00:00,56.17
NO1,2026-04-22T14:00:00+00:00,33.64
NO1,2026-04-22T15:00:00+00:00,43.14
NO1,2026-04-22T16:00:00+00:00,88.76
NO1,2026-04-22T17:00:00+00:00,101.45
NO1,2026-04-22T18:00:00+00:00,107.12
NO1,2026-04-22T19:00:00+00:00,108.13
NO1,2026-04-22T20:00:00+00:00,107.69
NO1,2026-04-22T21:00:00+00:00,103.68
NO1,2026-04-22T22:00:00+00:00,96.86
NO1,2026-04-22T23:00:00+00:00,94.33
NO2,2026-04-22T00:00:00+00:00,97.78
NO2,2026-04-22T01:00:00+00:00,97.3
NO2,2026-04-22T02:00:00+00:00,97.04
NO2,2026-04-22T03:00:00+00:00,97.13
NO2,2026-04-22T04:00:00+00:00,107.33
NO2,2026-04-22T05:00:00+00:00,117.93
NO2,2026-04-22T06:00:00+00:00,118.82
NO2,2026-04-22T07:00:00+00:00,105.59
NO2,2026-04-22T08:00:00+00:00,89.99
NO2,2026-04-22T09:00:00+00:00,88.33
NO2,2026-04-22T10:00:00+00:00,44.6
NO2,2026-04-22T11:00:00+00:00,43.61
NO2,2026-04-22T12:00:00+00:00,26.74
NO2,2026-04-22T13:00:00+00:00,28.11
NO2,2026-04-22T14:00:00+00:00,25.0
NO2,2026-04-22T15:00:00+00:00,30.0
NO2,2026-04-22T16:00:00+00:00,89.51
NO2,2026-04-22T17:00:00+00:00,103.44
NO2,2026-04-22T18:00:00+00:00,109.31
NO2,2026-04-22T19:00:00+00:00,110.84
NO2,2026-04-22T20:00:00+00:00,110.36
NO2,2026-04-22T21:00:00+00:00,105.91
NO2,2026-04-22T22:00:00+00:00,99.27
NO2,2026-04-22T23:00:00+00:00,96.74
NO3,2026-04-22T00:00:00+00:00,72.08
NO3,2026-04-22T01:00:00+00:00,71.28
NO3,2026-04-22T02:00:00+00:00,65.55
NO3,2026-04-22T03:00:00+00:00,62.7
NO3,2026-04-22T04:00:00+00:00,62.01
NO3,2026-04-22T05:00:00+00:00,60.95
NO3,2026-04-22T06:00:00+00:00,60.41
NO3,2026-04-22T07:00:00+00:00,61.58
NO3,2026-04-22T08:00:00+00:00,88.69
NO3,2026-04-22T09:00:00+00:00,72.07
NO3,2026-04-22T10:00:00+00:00,63.38
NO3,2026-04-22T11:00:00+00:00,56.69
NO3,2026-04-22T12:00:00+00:00,55.5
NO3,2026-04-22T13:00:00+00:00,49.4
NO3,2026-04-22T14:00:00+00:00,37.75
NO3,2026-04-22T15:00:00+00:00,53.02
NO3,2026-04-22T16:00:00+00:00,70.49
NO3,2026-04-22T17:00:00+00:00,70.98
NO3,2026-04-22T18:00:00+00:00,72.06
NO3,2026-04-22T19:00:00+00:00,72.07
NO3,2026-04-22T20:00:00+00:00,71.65
NO3,2026-04-22T21:00:00+00:00,69.95
NO3,2026-04-22T22:00:00+00:00,59.62
NO3,2026-04-22T23:00:00+00:00,58.35
NO4,2026-04-22T00:00:00+00:00,1.21
NO4,2026-04-22T01:00:00+00:00,2.28
NO4,2026-04-22T02:00:00+00:00,0.0
NO4,2026-04-22T03:00:00+00:00,0.0
NO4,2026-04-22T04:00:00+00:00,1.05
NO4,2026-04-22T05:00:00+00:00,2.28
NO4,2026-04-22T06:00:00+00:00,7.67
NO4,2026-04-22T07:00:00+00:00,10.77
NO4,2026-04-22T08:00:00+00:00,2.28
NO4,2026-04-22T09:00:00+00:00,2.28
NO4,2026-04-22T10:00:00+00:00,4.78
NO4,2026-04-22T11:00:00+00:00,2.66
NO4,2026-04-22T12:00:00+00:00,5.55
NO4,2026-04-22T13:00:00+00:00,2.99
NO4,2026-04-22T14:00:00+00:00,7.34
NO4,2026-04-22T15:00:00+00:00,2.28
NO4,2026-04-22T16:00:00+00:00,7.2
NO4,2026-04-22T17:00:00+00:00,8.09
NO4,2026-04-22T18:00:00+00:00,8.64
NO4,2026-04-22T19:00:00+00:00,5.83
NO4,2026-04-22T20:00:00+00:00,11.26
NO4,2026-04-22T21:00:00+00:00,11.26
NO4,2026-04-22T22:00:00+00:00,4.26
NO4,2026-04-22T23:00:00+00:00,4.1
NO5,2026-04-22T00:00:00+00:00,97.24
NO5,2026-04-22T01:00:00+00:00,96.68
NO5,2026-04-22T02:00:00+00:00,96.2
NO5,2026-04-22T03:00:00+00:00,96.08
NO5,2026-04-22T04:00:00+00:00,105.86
NO5,2026-04-22T05:00:00+00:00,115.98
NO5,2026-04-22T06:00:00+00:00,116.73
NO5,2026-04-22T07:00:00+00:00,104.05
NO5,2026-04-22T08:00:00+00:00,90.5
NO5,2026-04-22T09:00:00+00:00,98.46
NO5,2026-04-22T10:00:00+00:00,105.72
NO5,2026-04-22T11:00:00+00:00,95.97
NO5,2026-04-22T12:00:00+00:00,97.17
NO5,2026-04-22T13:00:00+00:00,95.37
NO5,2026-04-22T14:00:00+00:00,92.97
NO5,2026-04-22T15:00:00+00:00,41.75
NO5,2026-04-22T16:00:00+00:00,89.14
NO5,2026-04-22T17:00:00+00:00,102.45
NO5,2026-04-22T18:00:00+00:00,108.22
NO5,2026-04-22T19:00:00+00:00,108.36
NO5,2026-04-22T20:00:00+00:00,108.11
NO5,2026-04-22T21:00:00+00:00,104.8
NO5,2026-04-22T22:00:00+00:00,98.06
NO5,2026-04-22T23:00:00+00:00,95.5
