zone,timestamp,price_eur_per_mwh
NO1,2026-04-26T00:00:00+00:00,91.41
NO1,2026-04-26T01:00:00+00:00,92.34
NO1,2026-04-26T02:00:00+00:00,93.19
NO1,2026-04-26T03:00:00+00:00,96.08
NO1,2026-04-26T04:00:00+00:00,95.53
NO1,2026-04-26T05:00:00+00:00,94.62
NO1,2026-04-26T06:00:00+00:00,93.99
NO1,2026-04-26T07:00:00+00:00,48.75
NO1,2026-04-26T08:00:00+00:00,41.56
NO1,2026-04-26T09:00:00+00:00,36.17
NO1,2026-04-26T10:00:00+00:00,35.58
NO1,2026-04-26T11:00:00+00:00,35.49
NO1,2026-04-26T12:00:00+00:00,34.15
NO1,2026-04-26T13:00:00+00:00,34.27
NO1,2026-04-26T14:00:00+00:00,34.56
NO1,2026-04-26T15:00:00+00:00,41.25
NO1,2026-04-26T16:00:00+00:00,97.3
NO1,2026-04-26T17:00:00+00:00,106.76
NO1,2026-04-26T18:00:00+00:00,114.96
NO1,2026-04-26T19:00:00+00:00,115.04
NO1,2026-04-26T20:00:00+00:00,113.97
NO1,2026-04-26T21:00:00+00:00,111.81
NO1,2026-04-26T22:00:00+00:00,112.39
NO1,2026-04-26T23:00:00+00:00,107.99
NO2,2026-04-26T00:00:00+00:00,88.28
NO2,2026-04-26T01:00:00+00:00,90.79
NO2,2026-04-26T02:00:00+00:00,91.7
NO2,2026-04-26T03:00:00+00:00,94.89
NO2,2026-04-26T04:00:00+00:00,94.37
NO2,2026-04-26T05:00:00+00:00,93.46
NO2,2026-04-26T06:00:00+00:00,88.85
NO2,2026-04-26T07:00:00+00:00,44.47
NO2,2026-04-26T08:00:00+00:00,33.97
NO2,2026-04-26T09:00:00+00:00,35.52
NO2,2026-04-26T10:00:00+00:00,34.28
NO2,2026-04-26T11:00:00+00:00,34.08
NO2,2026-04-26T12:00:00+00:00,32.54
NO2,2026-04-26T13:00:00+00:00,32.73
NO2,2026-04-26T14:00:00+00:00,32.84
NO2,2026-04-26T15:00:00+00:00,30.02
NO2,2026-04-26T16:00:00+00:00,86.81
NO2,2026-04-26T17:00:00+00:00,103.71
NO2,2026-04-26T18:00:00+00:00,117.71
NO2,2026-04-26T19:00:00+00:00,118.03
NO2,2026-04-26T20:00:00+00:00,117.0
NO2,2026-04-26T21:00:00+00:00,114.78
NO2,2026-04-26T22:00:00+00:00,115.66
NO2,2026-04-26T23:00:00+00:00,110.81
NO3,2026-04-26T00:00:00+00:00,70.51
NO3,2026-04-26T01:00:00+00:00,70.51
NO3,2026-04-26T02:00:00+00:00,69.38
NO3,2026-04-26T03:00:00+00:00,70.51
NO3,2026-04-26T04:00:00+00:00,70.51
NO3,2026-04-26T05:00:00+00:00,70.51
NO3,2026-04-26T06:00:00+00:00,86.26
NO3,2026-04-26T07:00:00+00:00,69.01
NO3,2026-04-26T08:00:00+00:00,46.57
NO3,2026-04-26T09:00:00+00:00,41.42
NO3,2026-04-26T10:00:00+00:00,41.41
NO3,2026-04-26T11:00:00+00:00,41.28
NO3,2026-04-26T12:00:00+00:00,39.53
NO3,2026-04-26T13:00:00+00:00,40.44
NO3,2026-04-26T14:00:00+00:00,40.42
NO3,2026-04-26T15:00:00+00:00,43.25
NO3,2026-04-26T16:00:00+00:00,139.26
NO3,2026-04-26T17:00:00+00:00,70.51
NO3,2026-04-26T18:00:00+00:00,86.25
NO3,2026-04-26T19:00:00+00:00,85.94
NO3,2026-04-26T20:00:00+00:00,86.26
NO3,2026-04-26T21:00:00+00:00,86.28
NO3,2026-04-26T22:00:00+00:00,83.87
NO3,2026-04-26T23:00:00+00:00,77.48
NO4,2026-04-26T00:00:00+00:00,2.29
NO4,2026-04-26T01:00:00+00:00,1.8
NO4,2026-04-26T02:00:00+00:00,0.07
NO4,2026-04-26T03:00:00+00:00,0.47
NO4,2026-04-26T04:00:00+00:00,0.0
NO4,2026-04-26T05:00:00+00:00,1.35
NO4,2026-04-26T06:00:00+00:00,6.31
NO4,2026-04-26T07:00:00+00:00,8.0
NO4,2026-04-26T08:00:00+00:00,8.1
NO4,2026-04-26T09:00:00+00:00,7.75
NO4,2026-04-26T10:00:00+00:00,8.03
NO4,2026-04-26T11:00:00+00:00,8.12
NO4,2026-04-26T12:00:00+00:00,8.29
NO4,2026-04-26T13:00:00+00:00,7.98
NO4,2026-04-26T14:00:00+00:00,8.22
NO4,2026-04-26T15:00:00+00:00,8.29
NO4,2026-04-26T16:00:00+00:00,8.14
NO4,2026-04-26T17:00:00+00:00,9.16
NO4,2026-04-26T18:00:00+00:00,12.82
NO4,2026-04-26T19:00:00+00:00,12.82
NO4,2026-04-26T20:00:00+00:00,14.06
NO4,2026-04-26T21:00:00+00:00,16.34
NO4,2026-04-26T22:00:00+00:00,11.72
NO4,2026-04-26T23:00:00+00:00,11.8
NO5,2026-04-26T00:00:00+00:00,90.48
NO5,2026-04-26T01:00:00+00:00,91.46
NO5,2026-04-26T02:00:00+00:00,92.34
NO5,2026-04-26T03:00:00+00:00,95.41
NO5,2026-04-26T04:00:00+00:00,94.88
NO5,2026-04-26T05:00:00+00:00,93.97
NO5,2026-04-26T06:00:00+00:00,92.02
NO5,2026-04-26T07:00:00+00:00,96.83
NO5,2026-04-26T08:00:00+00:00,96.03
NO5,2026-04-26T09:00:00+00:00,97.19
NO5,2026-04-26T10:00:00+00:00,97.15
NO5,2026-04-26T11:00:00+00:00,97.11
NO5,2026-04-26T12:00:00+00:00,95.02
NO5,2026-04-26T13:00:00+00:00,94.9
NO5,2026-04-26T14:00:00+00:00,94.82
NO5,2026-04-26T15:00:00+00:00,92.8
NO5,2026-04-26T16:00:00+00:00,91.46
NO5,2026-04-26T17:00:00+00:00,105.08
NO5,2026-04-26T18:00:00+00:00,106.93
NO5,2026-04-26T19:00:00+00:00,107.17
NO5,2026-04-26T20:00:00+00:00,106.46
NO5,2026-04-26T21:00:00+00:00,104.47
NO5,2026-04-26T22:00:00+00:00,104.35
NO5,2026-04-26T23:00:00+00:00,102.13
