zone,timestamp,price_eur_per_mwh
NO1,2026-02-20T00:00:00+00:00,88.63
NO1,2026-02-20T01:00:00+00:00,87.11
NO1,2026-02-20T02:00:00+00:00,86.13
NO1,2026-02-20T03:00:00+00:00,83.44
NO1,2026-02-20T04:00:00+00:00,83.96
NO1,2026-02-20T05:00:00+00:00,90.12
NO1,2026-02-20T06:00:00+00:00,100.59
NO1,2026-02-20T07:00:00+00:00,114.91
NO1,2026-02-20T08:00:00+00:00,111.83
NO1,2026-02-20T09:00:00+00:00,93.48
NO1,2026-02-20T10:00:00+00:00,91.31
NO1,2026-02-20T11:00:00+00:00,98.01
NO1,2026-02-20T12:00:00+00:00,92.59
NO1,2026-02-20T13:00:00+00:00,87.56
NO1,2026-02-20T14:00:00+00:00,85.61
NO1,2026-02-20T15:00:00+00:00,92.97
NO1,2026-02-20T16:00:00+00:00,99.14
NO1,2026-02-20T17:00:00+00:00,94.97
NO1,2026-02-20T18:00:00+00:00,101.58
NO1,2026-02-20T19:00:00+00:00,92.39
NO1,2026-02-20T20:00:00+00:00,90.05
NO1,2026-02-20T21:00:00+00:00,86.46
NO1,2026-02-20T22:00:00+00:00,83.85
NO1,2026-02-20T23:00:00+00:00,78.0
NO2,2026-02-20T00:00:00+00:00,89.47
NO2,2026-02-20T01:00:00+00:00,88.02
NO2,2026-02-20T02:00:00+00:00,87.07
NO2,2026-02-20T03:00:00+00:00,84.62
NO2,2026-02-20T04:00:00+00:00,85.28
NO2,2026-02-20T05:00:00+00:00,91.34
NO2,2026-02-20T06:00:00+00:00,102.18
NO2,2026-02-20T07:00:00+00:00,117.3
NO2,2026-02-20T08:00:00+00:00,114.12
NO2,2026-02-20T09:00:00+00:00,94.99
NO2,2026-02-20T10:00:00+00:00,92.42
NO2,2026-02-20T11:00:00+00:00,88.04
NO2,2026-02-20T12:00:00+00:00,86.0
NO2,2026-02-20T13:00:00+00:00,84.99
NO2,2026-02-20T14:00:00+00:00,84.74
NO2,2026-02-20T15:00:00+00:00,87.43
NO2,2026-02-20T16:00:00+00:00,94.53
NO2,2026-02-20T17:00:00+00:00,94.96
NO2,2026-02-20T18:00:00+00:00,94.14
