zone,timestamp,price_eur_per_mwh
NO1,2026-04-10T00:00:00+00:00,89.33
NO1,2026-04-10T01:00:00+00:00,86.48
NO1,2026-04-10T02:00:00+00:00,86.92
NO1,2026-04-10T03:00:00+00:00,94.99
NO1,2026-04-10T04:00:00+00:00,105.19
NO1,2026-04-10T05:00:00+00:00,117.59
NO1,2026-04-10T06:00:00+00:00,127.48
NO1,2026-04-10T07:00:00+00:00,124.59
NO1,2026-04-10T08:00:00+00:00,118.23
NO1,2026-04-10T09:00:00+00:00,114.27
NO1,2026-04-10T10:00:00+00:00,105.91
NO1,2026-04-10T11:00:00+00:00,104.43
NO1,2026-04-10T12:00:00+00:00,104.44
NO1,2026-04-10T13:00:00+00:00,101.72
NO1,2026-04-10T14:00:00+00:00,104.36
NO1,2026-04-10T15:00:00+00:00,116.23
NO1,2026-04-10T16:00:00+00:00,124.87
NO1,2026-04-10T17:00:00+00:00,133.98
NO1,2026-04-10T18:00:00+00:00,141.8
NO1,2026-04-10T19:00:00+00:00,134.7
NO1,2026-04-10T20:00:00+00:00,120.72
NO1,2026-04-10T21:00:00+00:00,121.64
NO1,2026-04-10T22:00:00+00:00,119.95
NO1,2026-04-10T23:00:00+00:00,120.12
NO2,2026-04-10T00:00:00+00:00,84.98
NO2,2026-04-10T01:00:00+00:00,81.0
NO2,2026-04-10T02:00:00+00:00,81.39
NO2,2026-04-10T03:00:00+00:00,88.72
NO2,2026-04-10T04:00:00+00:00,101.88
NO2,2026-04-10T05:00:00+00:00,115.55
NO2,2026-04-10T06:00:00+00:00,126.64
NO2,2026-04-10T07:00:00+00:00,123.1
NO2,2026-04-10T08:00:00+00:00,115.24
NO2,2026-04-10T09:00:00+00:00,110.83
NO2,2026-04-10T10:00:00+00:00,101.94
NO2,2026-04-10T11:00:00+00:00,100.31
NO2,2026-04-10T12:00:00+00:00,100.33
NO2,2026-04-10T13:00:00+00:00,97.73
NO2,2026-04-10T14:00:00+00:00,100.09
NO2,2026-04-10T15:00:00+00:00,114.06
NO2,2026-04-10T16:00:00+00:00,124.18
NO2,2026-04-10T17:00:00+00:00,134.41
NO2,2026-04-10T18:00:00+00:00,143.49
NO2,2026-04-10T19:00:00+00:00,135.62
NO2,2026-04-10T20:00:00+00:00,119.64
NO2,2026-04-10T21:00:00+00:00,121.47
NO2,2026-04-10T22:00:00+00:00,116.89
NO2,2026-04-10T23:00:00+00:00,116.14
NO3,2026-04-10T00:00:00+00:00,100.76
NO3,2026-04-10T01:00:00+00:00,105.67
NO3,2026-04-10T02:00:00+00:00,112.45
NO3,2026-04-10T03:00:00+00:00,110.01
NO3,2026-04-10T04:00:00+00:00,102.38
NO3,2026-04-10T05:00:00+00:00,85.71
NO3,2026-04-10T06:00:00+00:00,78.61
NO3,2026-04-10T07:00:00+00:00,98.27
NO3,2026-04-10T08:00:00+00:00,124.88
NO3,2026-04-10T09:00:00+00:00,122.49
NO3,2026-04-10T10:00:00+00:00,122.81
NO3,2026-04-10T11:00:00+00:00,122.93
NO3,2026-04-10T12:00:00+00:00,121.58
NO3,2026-04-10T13:00:00+00:00,118.94
NO3,2026-04-10T14:00:00+00:00,127.37
NO3,2026-04-10T15:00:00+00:00,105.87
NO3,2026-04-10T16:00:00+00:00,96.2
NO3,2026-04-10T17:00:00+00:00,82.74
NO3,2026-04-10T18:00:00+00:00,56.07
NO3,2026-04-10T19:00:00+00:00,68.99
NO3,2026-04-10T20:00:00+00:00,92.02
NO3,2026-04-10T21:00:00+00:00,85.66
NO3,2026-04-10T22:00:00+00:00,91.99
NO3,2026-04-10T23:00:00+00:00,87.08
NO4,2026-04-10T00:00:00+00:00,-15.87
NO4,2026-04-10T01:00:00+00:00,-19.85
NO4,2026-04-10T02:00:00+00:00,-18.99
NO4,2026-04-10T03:00:00+00:00,-23.51
NO4,2026-04-10T04:00:00+00:00,-8.99
NO4,2026-04-10T05:00:00+00:00,-6.04
NO4,2026-04-10T06:00:00+00:00,-3.08
NO4,2026-04-10T07:00:00+00:00,16.18
NO4,2026-04-10T08:00:00+00:00,22.5
NO4,2026-04-10T09:00:00+00:00,6.66
NO4,2026-04-10T10:00:00+00:00,3.71
NO4,2026-04-10T11:00:00+00:00,-2.22
NO4,2026-04-10T12:00:00+00:00,-2.7
NO4,2026-04-10T13:00:00+00:00,-3.76
NO4,2026-04-10T14:00:00+00:00,-5.1
NO4,2026-04-10T15:00:00+00:00,3.04
NO4,2026-04-10T16:00:00+00:00,16.15
NO4,2026-04-10T17:00:00+00:00,23.35
NO4,2026-04-10T18:00:00+00:00,19.77
NO4,2026-04-10T19:00:00+00:00,20.51
NO4,2026-04-10T20:00:00+00:00,14.0
NO4,2026-04-10T21:00:00+00:00,21.57
NO4,2026-04-10T22:00:00+00:00,9.89
NO4,2026-04-10T23:00:00+00:00,14.39
NO5,2026-04-10T00:00:00+00:00,110.01
NO5,2026-04-10T01:00:00+00:00,111.74
NO5,2026-04-10T02:00:00+00:00,111.86
NO5,2026-04-10T03:00:00+00:00,123.39
NO5,2026-04-10T04:00:00+00:00,122.47
NO5,2026-04-10T05:00:00+00:00,127.5
NO5,2026-04-10T06:00:00+00:00,130.97
NO5,2026-04-10T07:00:00+00:00,131.73
NO5,2026-04-10T08:00:00+00:00,134.18
NO5,2026-04-10T09:00:00+00:00,133.66
NO5,2026-04-10T10:00:00+00:00,128.47
NO5,2026-04-10T11:00:00+00:00,127.88
NO5,2026-04-10T12:00:00+00:00,124.96
NO5,2026-04-10T13:00:00+00:00,124.71
NO5,2026-04-10T14:00:00+00:00,128.87
NO5,2026-04-10T15:00:00+00:00,128.16
NO5,2026-04-10T16:00:00+00:00,128.04
NO5,2026-04-10T17:00:00+00:00,130.36
NO5,2026-04-10T18:00:00+00:00,130.09
NO5,2026-04-10T19:00:00+00:00,127.63
NO5,2026-04-10T20:00:00+00:00,125.93
NO5,2026-04-10T21:00:00+00:00,121.84
NO5,2026-04-10T22:00:00+00:00,127.51
NO5,2026-04-10T23:00:00+00:00,127.24
